family,n_sites,target_style,disorder_strength_over_coupling,dephasing_over_coupling,arrival_quantum,arrival_classical,arrival_delta_quantum_minus_classical,quantum_hitting_time,classical_hitting_time,quantum_loss,classical_loss,comparison_label
modular_two_community,10,low_centrality,0.8,0.8,0.1637687096715496,0.043675610887787916,0.12009309878376169,6.835443037974684,10.0,0.16848910265512673,0.17820775595770788,quantum_advantage_like
modular_two_community,12,near,0.0,0.8,0.317677240538605,0.29470246043784354,0.022974780100761483,2.6582278481012658,3.1645569620253164,0.14912820418328157,0.1526327776764869,classical_explains
modular_two_community,12,near,0.0,0.8,0.317677240538605,0.29470246043784354,0.022974780100761483,2.6582278481012658,3.1645569620253164,0.14912820418328157,0.1526327776764869,classical_explains
modular_two_community,12,near,0.4,0.8,0.3108844720054178,0.29470246043784354,0.01618201156757426,3.037974683544304,3.1645569620253164,0.1505226964622494,0.1526327776764869,classical_explains
modular_two_community,12,near,0.4,0.2,0.3354680263378094,0.29470246043784354,0.04076556589996588,2.151898734177215,3.1645569620253164,0.1452421019330222,0.1526327776764869,classical_explains
modular_two_community,12,near,0.8,0.8,0.31528411274412904,0.29470246043784354,0.020581652306285503,2.7848101265822787,3.1645569620253164,0.149623883500437,0.1526327776764869,classical_explains
modular_two_community,12,near,0.8,0.8,0.30832860385711913,0.29470246043784354,0.013626143419275594,2.9113924050632916,3.1645569620253164,0.1505118155518519,0.1526327776764869,classical_explains
modular_two_community,12,far,0.0,0.8,0.1962965981187841,0.06531597812393394,0.13098061999485017,5.822784810126583,10.0,0.16517877448210802,0.17669342972604024,quantum_advantage_like
modular_two_community,12,far,0.0,0.8,0.1962965981187841,0.06531597812393394,0.13098061999485017,5.822784810126583,10.0,0.16517877448210802,0.17669342972604024,quantum_advantage_like
modular_two_community,12,far,0.4,1.4,0.19284074864221792,0.06531597812393394,0.12752477051828398,5.9493670886075956,10.0,0.16571882760484258,0.17669342972604024,quantum_advantage_like
modular_two_community,12,far,0.4,0.8,0.20501645106944336,0.06531597812393394,0.1397004729455094,5.569620253164557,10.0,0.16432885008666648,0.17669342972604024,quantum_advantage_like
modular_two_community,12,far,0.8,0.8,0.2016694422576864,0.06531597812393394,0.13635346413375246,5.69620253164557,10.0,0.16465998014949268,0.17669342972604024,quantum_advantage_like
modular_two_community,12,far,0.8,0.8,0.1922885907370338,0.06531597812393394,0.12697261261309986,6.075949367088608,10.0,0.1657568122641863,0.17669342972604024,quantum_advantage_like
modular_two_community,12,high_centrality,0.0,0.8,0.317677240538605,0.29470246043784354,0.022974780100761483,2.6582278481012658,3.1645569620253164,0.14912820418328157,0.1526327776764869,classical_explains
modular_two_community,12,high_centrality,0.0,0.8,0.317677240538605,0.29470246043784354,0.022974780100761483,2.6582278481012658,3.1645569620253164,0.14912820418328157,0.1526327776764869,classical_explains
modular_two_community,12,high_centrality,0.4,0.8,0.3108844720054178,0.29470246043784354,0.01618201156757426,3.037974683544304,3.1645569620253164,0.1505226964622494,0.1526327776764869,classical_explains
modular_two_community,12,high_centrality,0.4,0.2,0.3354680263378094,0.29470246043784354,0.04076556589996588,2.151898734177215,3.1645569620253164,0.1452421019330222,0.1526327776764869,classical_explains
modular_two_community,12,high_centrality,0.8,0.8,0.31528411274412904,0.29470246043784354,0.020581652306285503,2.7848101265822787,3.1645569620253164,0.149623883500437,0.1526327776764869,classical_explains
modular_two_community,12,high_centrality,0.8,0.8,0.30832860385711913,0.29470246043784354,0.013626143419275594,2.9113924050632916,3.1645569620253164,0.1505118155518519,0.1526327776764869,classical_explains
modular_two_community,12,low_centrality,0.0,0.8,0.1962965981187841,0.06531597812393394,0.13098061999485017,5.822784810126583,10.0,0.16517877448210802,0.17669342972604024,quantum_advantage_like
modular_two_community,12,low_centrality,0.0,0.8,0.1962965981187841,0.06531597812393394,0.13098061999485017,5.822784810126583,10.0,0.16517877448210802,0.17669342972604024,quantum_advantage_like
modular_two_community,12,low_centrality,0.4,1.4,0.19284074864221792,0.06531597812393394,0.12752477051828398,5.9493670886075956,10.0,0.16571882760484258,0.17669342972604024,quantum_advantage_like
modular_two_community,12,low_centrality,0.4,0.8,0.20501645106944336,0.06531597812393394,0.1397004729455094,5.569620253164557,10.0,0.16432885008666648,0.17669342972604024,quantum_advantage_like
modular_two_community,12,low_centrality,0.8,0.8,0.2016694422576864,0.06531597812393394,0.13635346413375246,5.69620253164557,10.0,0.16465998014949268,0.17669342972604024,quantum_advantage_like
modular_two_community,12,low_centrality,0.8,0.8,0.1922885907370338,0.06531597812393394,0.12697261261309986,6.075949367088608,10.0,0.1657568122641863,0.17669342972604024,quantum_advantage_like
modular_two_community,12,near,0.0,0.8,0.30694408655510236,0.17677488305356362,0.13016920350153874,1.6455696202531647,3.79746835443038,0.14656767052584171,0.1610348747904587,quantum_advantage_like
modular_two_community,12,near,0.0,0.8,0.30694408655510236,0.17677488305356362,0.13016920350153874,1.6455696202531647,3.79746835443038,0.14656767052584171,0.1610348747904587,quantum_advantage_like
modular_two_community,12,near,0.4,0.8,0.30051252455363237,0.17677488305356362,0.12373764150006875,1.6455696202531647,3.79746835443038,0.1472659531139591,0.1610348747904587,quantum_advantage_like
modular_two_community,12,near,0.4,1.4,0.2899836492620242,0.17677488305356362,0.11320876620846057,1.89873417721519,3.79746835443038,0.14882963019481626,0.1610348747904587,quantum_advantage_like
modular_two_community,12,near,0.8,1.4,0.284648102019055,0.17677488305356362,0.10787321896549137,2.0253164556962027,3.79746835443038,0.1495194445761081,0.1610348747904587,quantum_advantage_like
modular_two_community,12,near,0.8,0.2,0.35372929317030605,0.17677488305356362,0.17695441011674243,1.3924050632911393,3.79746835443038,0.13898484541174208,0.1610348747904587,quantum_advantage_like
modular_two_community,12,far,0.0,0.8,0.2434326346694967,0.08539601383269335,0.15803662083680334,4.30379746835443,10.0,0.1595011299621948,0.17513840448254658,quantum_advantage_like
modular_two_community,12,far,0.0,0.8,0.2434326346694967,0.08539601383269335,0.15803662083680334,4.30379746835443,10.0,0.1595011299621948,0.17513840448254658,quantum_advantage_like
modular_two_community,12,far,0.4,0.2,0.23535575318703295,0.08539601383269335,0.1499597393543396,4.4303797468354436,10.0,0.16041386152219103,0.17513840448254658,quantum_advantage_like
modular_two_community,12,far,0.4,0.8,0.23736497200173412,0.08539601383269335,0.15196895816904077,4.4303797468354436,10.0,0.16014069879168413,0.17513840448254658,quantum_advantage_like
modular_two_community,12,far,0.8,0.8,0.23110017335308092,0.08539601383269335,0.14570415952038757,4.6835443037974684,10.0,0.1607523313313546,0.17513840448254658,quantum_advantage_like
modular_two_community,12,far,0.8,0.0,0.2449881159386525,0.08539601383269335,0.15959210210595914,4.177215189873418,10.0,0.16078568993024794,0.17513840448254658,quantum_advantage_like
modular_two_community,12,high_centrality,0.0,0.8,0.29143153324294924,0.2401232879319696,0.05130824531097963,3.2911392405063293,4.936708860759494,0.15332829018484948,0.16126132456687078,quantum_advantage_like
modular_two_community,12,high_centrality,0.0,0.8,0.29143153324294924,0.2401232879319696,0.05130824531097963,3.2911392405063293,4.936708860759494,0.15332829018484948,0.16126132456687078,quantum_advantage_like
modular_two_community,12,high_centrality,0.4,0.0,0.2988257039856315,0.2401232879319696,0.058702416053661916,2.9113924050632916,4.936708860759494,0.15075567015937272,0.16126132456687078,quantum_advantage_like
modular_two_community,12,high_centrality,0.4,0.8,0.2869788447414973,0.2401232879319696,0.046855556809527715,3.417721518987342,4.936708860759494,0.15390928352396682,0.16126132456687078,classical_explains
modular_two_community,12,high_centrality,0.8,0.2,0.315427756293599,0.2401232879319696,0.07530446836162938,2.278481012658228,4.936708860759494,0.148083521495618,0.16126132456687078,quantum_advantage_like
modular_two_community,12,high_centrality,0.8,1.4,0.2701477050188864,0.2401232879319696,0.030024417086916805,4.050632911392405,4.936708860759494,0.15667491345727708,0.16126132456687078,classical_explains
modular_two_community,12,low_centrality,0.0,0.8,0.2702728989050555,0.11764458167390307,0.15262831723115244,3.1645569620253164,8.354430379746836,0.15395027835492817,0.1702719735624496,quantum_advantage_like
modular_two_community,12,low_centrality,0.0,0.8,0.2702728989050555,0.11764458167390307,0.15262831723115244,3.1645569620253164,8.354430379746836,0.15395027835492817,0.1702719735624496,quantum_advantage_like
modular_two_community,12,low_centrality,0.4,0.8,0.2652765021357098,0.11764458167390307,0.14763192046180673,3.417721518987342,8.354430379746836,0.1551509991335213,0.1702719735624496,quantum_advantage_like
modular_two_community,12,low_centrality,0.4,0.2,0.26601080563082946,0.11764458167390307,0.1483662239569264,3.417721518987342,8.354430379746836,0.15434946291736382,0.1702719735624496,quantum_advantage_like
modular_two_community,12,low_centrality,0.8,0.8,0.25092494727102294,0.11764458167390307,0.13328036559711987,3.79746835443038,8.354430379746836,0.15729825219712235,0.1702719735624496,quantum_advantage_like
modular_two_community,12,low_centrality,0.8,0.8,0.2807762437207372,0.11764458167390307,0.1631316620468341,2.6582278481012658,8.354430379746836,0.1518907726639195,0.1702719735624496,quantum_advantage_like
random_geometric,8,near,0.0,0.0,0.5949089091960064,0.6043531862060837,-0.009444277010077329,1.139240506329114,0.8860759493670887,0.11616895872998168,0.10098628441771047,classical_explains
random_geometric,8,near,0.0,0.0,0.5949089091960064,0.6043531862060837,-0.009444277010077329,1.139240506329114,0.8860759493670887,0.11616895872998168,0.10098628441771047,classical_explains
random_geometric,8,near,0.4,0.0,0.5911710168011515,0.6043531862060837,-0.01318216940493222,1.139240506329114,0.8860759493670887,0.11450171159666828,0.10098628441771047,classical_explains
random_geometric,8,near,0.4,0.0,0.6079063671166687,0.6043531862060837,0.0035531809105849854,1.139240506329114,0.8860759493670887,0.11543326892567297,0.10098628441771047,classical_explains
random_geometric,8,near,0.8,0.8,0.5247948272248365,0.6043531862060837,-0.07955835898124719,1.139240506329114,0.8860759493670887,0.11843288602831226,0.10098628441771047,inconclusive
random_geometric,8,near,0.8,1.4,0.5109970303056945,0.6043531862060837,-0.09335615590038915,1.2658227848101267,0.8860759493670887,0.12031196488251293,0.10098628441771047,inconclusive
random_geometric,8,far,0.0,1.4,0.2924776354646609,0.20767944654227105,0.08479818892238983,4.4303797468354436,5.9493670886075956,0.15725770061941566,0.16554784376595563,quantum_advantage_like
random_geometric,8,far,0.0,1.4,0.2924776354646609,0.20767944654227105,0.08479818892238983,4.4303797468354436,5.9493670886075956,0.15725770061941566,0.16554784376595563,quantum_advantage_like
random_geometric,8,far,0.4,1.4,0.2971757604520087,0.20767944654227105,0.08949631390973767,4.4303797468354436,5.9493670886075956,0.1568641163381308,0.16554784376595563,quantum_advantage_like
random_geometric,8,far,0.4,1.4,0.2825424350127425,0.20767944654227105,0.07486298847047146,4.6835443037974684,5.9493670886075956,0.1583911835671465,0.16554784376595563,quantum_advantage_like
random_geometric,8,far,0.8,1.4,0.2911060637411224,0.20767944654227105,0.08342661719885136,4.4303797468354436,5.9493670886075956,0.15713913179464398,0.16554784376595563,quantum_advantage_like
random_geometric,8,far,0.8,0.8,0.2737138459096784,0.20767944654227105,0.06603439936740735,4.6835443037974684,5.9493670886075956,0.158981393731037,0.16554784376595563,quantum_advantage_like
random_geometric,8,high_centrality,0.0,1.4,0.2956903149053678,0.45686189142140393,-0.16117157651603614,4.4303797468354436,2.9113924050632916,0.15667108130435625,0.1395751938264683,inconclusive
random_geometric,8,high_centrality,0.0,1.4,0.2956903149053678,0.45686189142140393,-0.16117157651603614,4.4303797468354436,2.9113924050632916,0.15667108130435625,0.1395751938264683,inconclusive
random_geometric,8,high_centrality,0.4,1.4,0.2941167022080381,0.45686189142140393,-0.16274518921336584,4.4303797468354436,2.9113924050632916,0.15679267213117476,0.1395751938264683,inconclusive
random_geometric,8,high_centrality,0.4,1.4,0.2965277319174476,0.45686189142140393,-0.16033415950395635,4.4303797468354436,2.9113924050632916,0.15665391208039467,0.1395751938264683,inconclusive
random_geometric,8,high_centrality,0.8,1.4,0.3007796613780164,0.45686189142140393,-0.1560822300433875,4.30379746835443,2.9113924050632916,0.1560352853266691,0.1395751938264683,inconclusive
random_geometric,8,high_centrality,0.8,1.4,0.3095345563781642,0.45686189142140393,-0.14732733504323975,4.177215189873418,2.9113924050632916,0.1550316334486268,0.1395751938264683,inconclusive
random_geometric,8,low_centrality,0.0,1.4,0.2924776354646609,0.20767944654227105,0.08479818892238983,4.4303797468354436,5.9493670886075956,0.15725770061941566,0.16554784376595563,quantum_advantage_like
random_geometric,8,low_centrality,0.0,1.4,0.2924776354646609,0.20767944654227105,0.08479818892238983,4.4303797468354436,5.9493670886075956,0.15725770061941566,0.16554784376595563,quantum_advantage_like
random_geometric,8,low_centrality,0.4,1.4,0.2971757604520087,0.20767944654227105,0.08949631390973767,4.4303797468354436,5.9493670886075956,0.1568641163381308,0.16554784376595563,quantum_advantage_like
random_geometric,8,low_centrality,0.4,1.4,0.2825424350127425,0.20767944654227105,0.07486298847047146,4.6835443037974684,5.9493670886075956,0.1583911835671465,0.16554784376595563,quantum_advantage_like
random_geometric,8,low_centrality,0.8,1.4,0.2911060637411224,0.20767944654227105,0.08342661719885136,4.4303797468354436,5.9493670886075956,0.15713913179464398,0.16554784376595563,quantum_advantage_like
random_geometric,8,low_centrality,0.8,0.8,0.2737138459096784,0.20767944654227105,0.06603439936740735,4.6835443037974684,5.9493670886075956,0.158981393731037,0.16554784376595563,quantum_advantage_like
random_geometric,8,near,0.0,0.2,0.5918905918842801,0.6260907488963865,-0.034200157012106436,1.0126582278481013,0.759493670886076,0.104204786654815,0.09631549199194979,classical_explains
random_geometric,8,near,0.0,0.2,0.5918905918842801,0.6260907488963865,-0.034200157012106436,1.0126582278481013,0.759493670886076,0.104204786654815,0.09631549199194979,classical_explains
random_geometric,8,near,0.4,0.0,0.6412782972814189,0.6260907488963865,0.015187548385032446,1.0126582278481013,0.759493670886076,0.09938101070922445,0.09631549199194979,classical_explains
random_geometric,8,near,0.4,0.2,0.6140584358400336,0.6260907488963865,-0.012032313056352884,1.0126582278481013,0.759493670886076,0.09992970216875566,0.09631549199194979,classical_explains
random_geometric,8,near,0.8,0.0,0.5794394843962953,0.6260907488963865,-0.04665126450009116,1.0126582278481013,0.759493670886076,0.10966934628590241,0.09631549199194979,classical_explains
random_geometric,8,near,0.8,0.2,0.6631919046408676,0.6260907488963865,0.03710115574448114,1.0126582278481013,0.759493670886076,0.09219170820370513,0.09631549199194979,classical_explains
random_geometric,8,far,0.0,0.0,0.5697007017518354,0.07487306690375446,0.49482763484808095,3.037974683544304,10.0,0.12692872998738378,0.17616285002578685,quantum_advantage_like
random_geometric,8,far,0.0,0.0,0.5697007017518354,0.07487306690375446,0.49482763484808095,3.037974683544304,10.0,0.12692872998738378,0.17616285002578685,quantum_advantage_like
random_geometric,8,far,0.4,0.0,0.4678770875924564,0.07487306690375446,0.39300402068870194,3.037974683544304,10.0,0.13564128740792583,0.17616285002578685,quantum_advantage_like
random_geometric,8,far,0.4,0.0,0.5402975233635202,0.07487306690375446,0.46542445645976577,3.037974683544304,10.0,0.13248089730219711,0.17616285002578685,quantum_advantage_like
random_geometric,8,far,0.8,0.0,0.4237354012586266,0.07487306690375446,0.34886233435487213,3.037974683544304,10.0,0.13374568128078762,0.17616285002578685,quantum_advantage_like
random_geometric,8,far,0.8,0.0,0.4067732943878003,0.07487306690375446,0.33190022748404585,3.924050632911393,10.0,0.14904055706598243,0.17616285002578685,quantum_advantage_like
random_geometric,8,high_centrality,0.0,0.8,0.39110971077985757,0.5639485780345713,-0.17283886725471376,2.5316455696202533,2.151898734177215,0.14295304954268975,0.1257037904164871,inconclusive
random_geometric,8,high_centrality,0.0,0.8,0.39110971077985757,0.5639485780345713,-0.17283886725471376,2.5316455696202533,2.151898734177215,0.14295304954268975,0.1257037904164871,inconclusive
random_geometric,8,high_centrality,0.4,0.8,0.39354268974911205,0.5639485780345713,-0.17040588828545927,2.5316455696202533,2.151898734177215,0.1428028379685796,0.1257037904164871,inconclusive
random_geometric,8,high_centrality,0.4,0.8,0.38024055147989627,0.5639485780345713,-0.18370802655467505,2.6582278481012658,2.151898734177215,0.14430856084645663,0.1257037904164871,inconclusive
random_geometric,8,high_centrality,0.8,0.0,0.46960202381509364,0.5639485780345713,-0.09434655421947769,2.0253164556962027,2.151898734177215,0.1300637735613105,0.1257037904164871,inconclusive
random_geometric,8,high_centrality,0.8,1.4,0.34953274598095424,0.5639485780345713,-0.21441583205361708,3.1645569620253164,2.151898734177215,0.14893157594220524,0.1257037904164871,inconclusive
random_geometric,8,low_centrality,0.0,0.0,0.5697007017518354,0.07487306690375446,0.49482763484808095,3.037974683544304,10.0,0.12692872998738378,0.17616285002578685,quantum_advantage_like
random_geometric,8,low_centrality,0.0,0.0,0.5697007017518354,0.07487306690375446,0.49482763484808095,3.037974683544304,10.0,0.12692872998738378,0.17616285002578685,quantum_advantage_like
random_geometric,8,low_centrality,0.4,0.0,0.4678770875924564,0.07487306690375446,0.39300402068870194,3.037974683544304,10.0,0.13564128740792583,0.17616285002578685,quantum_advantage_like
random_geometric,8,low_centrality,0.4,0.0,0.5402975233635202,0.07487306690375446,0.46542445645976577,3.037974683544304,10.0,0.13248089730219711,0.17616285002578685,quantum_advantage_like
random_geometric,8,low_centrality,0.8,0.0,0.4237354012586266,0.07487306690375446,0.34886233435487213,3.037974683544304,10.0,0.13374568128078762,0.17616285002578685,quantum_advantage_like
random_geometric,8,low_centrality,0.8,0.0,0.4067732943878003,0.07487306690375446,0.33190022748404585,3.924050632911393,10.0,0.14904055706598243,0.17616285002578685,quantum_advantage_like
random_geometric,10,near,0.0,0.0,0.6719228101507246,0.6053564924447398,0.06656631770598487,1.139240506329114,0.8860759493670887,0.09879768917911225,0.10156228858202265,quantum_advantage_like
random_geometric,10,near,0.0,0.0,0.6719228101507246,0.6053564924447398,0.06656631770598487,1.139240506329114,0.8860759493670887,0.09879768917911225,0.10156228858202265,quantum_advantage_like
random_geometric,10,near,0.4,0.2,0.5995241033751514,0.6053564924447398,-0.005832389069588384,1.139240506329114,0.8860759493670887,0.10876270255273653,0.10156228858202265,classical_explains
random_geometric,10,near,0.4,0.0,0.7574509833213217,0.6053564924447398,0.1520944908765819,1.139240506329114,0.8860759493670887,0.08829597442922546,0.10156228858202265,quantum_advantage_like
random_geometric,10,near,0.8,0.0,0.626309983106868,0.6053564924447398,0.02095349066212826,1.139240506329114,0.8860759493670887,0.1053763963269432,0.10156228858202265,classical_explains
random_geometric,10,near,0.8,0.0,0.6824139603846837,0.6053564924447398,0.07705746793994395,1.139240506329114,0.8860759493670887,0.09583726781143954,0.10156228858202265,quantum_advantage_like
random_geometric,10,far,0.0,1.4,0.17321908860399293,0.06575820873216419,0.10746087987182874,6.835443037974684,10.0,0.16848542457680102,0.17709275086338488,quantum_advantage_like
random_geometric,10,far,0.0,1.4,0.17321908860399293,0.06575820873216419,0.10746087987182874,6.835443037974684,10.0,0.16848542457680102,0.17709275086338488,quantum_advantage_like
random_geometric,10,far,0.4,1.4,0.18130372809106218,0.06575820873216419,0.115545519358898,6.582278481012659,10.0,0.16773935037619403,0.17709275086338488,quantum_advantage_like
random_geometric,10,far,0.4,1.4,0.1744893683210579,0.06575820873216419,0.10873115958889372,6.835443037974684,10.0,0.16847201250137073,0.17709275086338488,quantum_advantage_like
random_geometric,10,far,0.8,1.4,0.14590120708856566,0.06575820873216419,0.08014299835640147,7.848101265822786,10.0,0.17092646378780968,0.17709275086338488,quantum_advantage_like
random_geometric,10,far,0.8,1.4,0.17793472113091757,0.06575820873216419,0.11217651239875338,6.708860759493671,10.0,0.16794340175056713,0.17709275086338488,quantum_advantage_like
random_geometric,10,high_centrality,0.0,1.4,0.22658441132985338,0.3817355727939074,-0.15515116146405403,5.3164556962025316,3.2911392405063293,0.16289621957303915,0.14726669041153537,inconclusive
random_geometric,10,high_centrality,0.0,1.4,0.22658441132985338,0.3817355727939074,-0.15515116146405403,5.3164556962025316,3.2911392405063293,0.16289621957303915,0.14726669041153537,inconclusive
random_geometric,10,high_centrality,0.4,1.4,0.23126259605580873,0.3817355727939074,-0.15047297673809867,5.3164556962025316,3.2911392405063293,0.16249208078439667,0.14726669041153537,inconclusive
random_geometric,10,high_centrality,0.4,1.4,0.23135630078553018,0.3817355727939074,-0.15037927200837722,5.3164556962025316,3.2911392405063293,0.16243412400700216,0.14726669041153537,inconclusive
random_geometric,10,high_centrality,0.8,1.4,0.2106856981268823,0.3817355727939074,-0.17104987466702512,5.69620253164557,3.2911392405063293,0.16437489487921753,0.14726669041153537,inconclusive
random_geometric,10,high_centrality,0.8,1.4,0.22550479882235575,0.3817355727939074,-0.15623077397155166,5.3164556962025316,3.2911392405063293,0.16283260972803054,0.14726669041153537,inconclusive
random_geometric,10,low_centrality,0.0,1.4,0.17321908860399293,0.06575820873216419,0.10746087987182874,6.835443037974684,10.0,0.16848542457680102,0.17709275086338488,quantum_advantage_like
random_geometric,10,low_centrality,0.0,1.4,0.17321908860399293,0.06575820873216419,0.10746087987182874,6.835443037974684,10.0,0.16848542457680102,0.17709275086338488,quantum_advantage_like
random_geometric,10,low_centrality,0.4,1.4,0.18130372809106218,0.06575820873216419,0.115545519358898,6.582278481012659,10.0,0.16773935037619403,0.17709275086338488,quantum_advantage_like
random_geometric,10,low_centrality,0.4,1.4,0.1744893683210579,0.06575820873216419,0.10873115958889372,6.835443037974684,10.0,0.16847201250137073,0.17709275086338488,quantum_advantage_like
random_geometric,10,low_centrality,0.8,1.4,0.14590120708856566,0.06575820873216419,0.08014299835640147,7.848101265822786,10.0,0.17092646378780968,0.17709275086338488,quantum_advantage_like
random_geometric,10,low_centrality,0.8,1.4,0.17793472113091757,0.06575820873216419,0.11217651239875338,6.708860759493671,10.0,0.16794340175056713,0.17709275086338488,quantum_advantage_like
random_geometric,10,near,0.0,1.4,0.3083816865674037,0.3280702626918759,-0.019688576124472168,3.037974683544304,2.9113924050632916,0.1510177923318783,0.14907076239106326,classical_explains
random_geometric,10,near,0.0,1.4,0.3083816865674037,0.3280702626918759,-0.019688576124472168,3.037974683544304,2.9113924050632916,0.1510177923318783,0.14907076239106326,classical_explains
random_geometric,10,near,0.4,1.4,0.31076190781196805,0.3280702626918759,-0.01730835487990784,3.037974683544304,2.9113924050632916,0.1507103091249688,0.14907076239106326,classical_explains
random_geometric,10,near,0.4,1.4,0.30310910572081234,0.3280702626918759,-0.024961156971063547,3.1645569620253164,2.9113924050632916,0.15162698773356942,0.14907076239106326,classical_explains
random_geometric,10,near,0.8,0.0,0.3820037781096204,0.3280702626918759,0.05393351541774449,2.6582278481012658,2.9113924050632916,0.1401673668720588,0.14907076239106326,quantum_advantage_like
random_geometric,10,near,0.8,1.4,0.3179396467807131,0.3280702626918759,-0.010130615911162766,2.9113924050632916,2.9113924050632916,0.1496023624944051,0.14907076239106326,classical_explains
random_geometric,10,far,0.0,1.4,0.3024504987204743,0.13137358655550152,0.17107691216497278,3.417721518987342,7.7215189873417724,0.15284237978979665,0.169986922725574,quantum_advantage_like
random_geometric,10,far,0.0,1.4,0.3024504987204743,0.13137358655550152,0.17107691216497278,3.417721518987342,7.7215189873417724,0.15284237978979665,0.169986922725574,quantum_advantage_like
random_geometric,10,far,0.4,1.4,0.3010383954779046,0.13137358655550152,0.1696648089224031,3.5443037974683547,7.7215189873417724,0.15303100022705393,0.169986922725574,quantum_advantage_like
random_geometric,10,far,0.4,1.4,0.30644377861952293,0.13137358655550152,0.1750701920640214,3.2911392405063293,7.7215189873417724,0.1520992634247787,0.169986922725574,quantum_advantage_like
random_geometric,10,far,0.8,1.4,0.30422742032127154,0.13137358655550152,0.17285383376577002,3.5443037974683547,7.7215189873417724,0.15293487729176583,0.169986922725574,quantum_advantage_like
random_geometric,10,far,0.8,1.4,0.2996573211670535,0.13137358655550152,0.168283734611552,3.5443037974683547,7.7215189873417724,0.15332331439056895,0.169986922725574,quantum_advantage_like
random_geometric,10,high_centrality,0.0,1.4,0.3193721089336377,0.3953455957568729,-0.07597348682323518,2.6582278481012658,2.5316455696202533,0.14884996268117495,0.1426186251782106,inconclusive
random_geometric,10,high_centrality,0.0,1.4,0.3193721089336377,0.3953455957568729,-0.07597348682323518,2.6582278481012658,2.5316455696202533,0.14884996268117495,0.1426186251782106,inconclusive
random_geometric,10,high_centrality,0.4,1.4,0.3257020828532525,0.3953455957568729,-0.06964351290362042,2.6582278481012658,2.5316455696202533,0.1481405876075019,0.1426186251782106,inconclusive
random_geometric,10,high_centrality,0.4,1.4,0.3236474769054055,0.3953455957568729,-0.07169811885146737,2.6582278481012658,2.5316455696202533,0.14824005857509545,0.1426186251782106,inconclusive
random_geometric,10,high_centrality,0.8,0.0,0.4022508046879707,0.3953455957568729,0.006905208931097806,3.1645569620253164,2.5316455696202533,0.14748149241993,0.1426186251782106,classical_explains
random_geometric,10,high_centrality,0.8,1.4,0.3293452974402846,0.3953455957568729,-0.06600029831658827,2.5316455696202533,2.5316455696202533,0.1474991297251113,0.1426186251782106,inconclusive
random_geometric,10,low_centrality,0.0,1.4,0.3024504987204743,0.13137358655550152,0.17107691216497278,3.417721518987342,7.7215189873417724,0.15284237978979665,0.169986922725574,quantum_advantage_like
random_geometric,10,low_centrality,0.0,1.4,0.3024504987204743,0.13137358655550152,0.17107691216497278,3.417721518987342,7.7215189873417724,0.15284237978979665,0.169986922725574,quantum_advantage_like
random_geometric,10,low_centrality,0.4,1.4,0.3010383954779046,0.13137358655550152,0.1696648089224031,3.5443037974683547,7.7215189873417724,0.15303100022705393,0.169986922725574,quantum_advantage_like
random_geometric,10,low_centrality,0.4,1.4,0.30644377861952293,0.13137358655550152,0.1750701920640214,3.2911392405063293,7.7215189873417724,0.1520992634247787,0.169986922725574,quantum_advantage_like
random_geometric,10,low_centrality,0.8,1.4,0.30422742032127154,0.13137358655550152,0.17285383376577002,3.5443037974683547,7.7215189873417724,0.15293487729176583,0.169986922725574,quantum_advantage_like
random_geometric,10,low_centrality,0.8,1.4,0.2996573211670535,0.13137358655550152,0.168283734611552,3.5443037974683547,7.7215189873417724,0.15332331439056895,0.169986922725574,quantum_advantage_like
random_geometric,12,near,0.0,0.0,0.3676477220912239,0.10991811067279908,0.2577296114184249,1.139240506329114,7.974683544303798,0.13847883498969016,0.16748383885053827,quantum_advantage_like
random_geometric,12,near,0.0,0.0,0.3676477220912239,0.10991811067279908,0.2577296114184249,1.139240506329114,7.974683544303798,0.13847883498969016,0.16748383885053827,quantum_advantage_like
random_geometric,12,near,0.4,0.2,0.3427986866735481,0.10991811067279908,0.23288057600074905,1.2658227848101267,7.974683544303798,0.14048713083538736,0.16748383885053827,quantum_advantage_like
random_geometric,12,near,0.4,0.0,0.35455121679588,0.10991811067279908,0.2446331061230809,1.2658227848101267,7.974683544303798,0.13933574071363355,0.16748383885053827,quantum_advantage_like
random_geometric,12,near,0.8,0.0,0.4133375409426349,0.10991811067279908,0.30341943026983587,1.139240506329114,7.974683544303798,0.13718375365274146,0.16748383885053827,quantum_advantage_like
random_geometric,12,near,0.8,0.0,0.408029998301142,0.10991811067279908,0.29811188762834295,1.2658227848101267,7.974683544303798,0.13906791310476355,0.16748383885053827,quantum_advantage_like
random_geometric,12,far,0.0,0.8,0.30136235936914635,0.18288582853087554,0.11847653083827081,2.9113924050632916,5.822784810126583,0.1506127129352881,0.16533384401559098,quantum_advantage_like
random_geometric,12,far,0.0,0.8,0.30136235936914635,0.18288582853087554,0.11847653083827081,2.9113924050632916,5.822784810126583,0.1506127129352881,0.16533384401559098,quantum_advantage_like
random_geometric,12,far,0.4,1.4,0.2862857316521271,0.18288582853087554,0.10339990312125158,3.1645569620253164,5.822784810126583,0.15278610976231513,0.16533384401559098,quantum_advantage_like
