family,n_sites,instance_id,graph_seed,realization,disorder_seed,disorder_strength_over_coupling,target_style,initial_site,trap_site,dephasing_over_coupling,arrival,sink_hitting_time_filled,loss_population,network_population,mean_coherence_l1,final_entropy,participation_ratio,max_trace_deviation,max_population_closure_error,min_state_eigenvalue,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,zero_dephasing_arrival,dephasing_gain
modular_two_community,8,modular_two_community_N8_r0_s88416_edge-unweighted,88416,0,5,0.0,low_centrality,7,0,0.0,0.5129366205760305,2.278481012658228,0.12599636520782714,0.36106701421614196,3.3442234001056512,2.0042610511803202e-10,5.20996514279906,5.551115123125783e-16,5.551115123125783e-16,-4.777308974196713e-16,8.0,12.0,0.42857142857142855,3.0,0.7071067811865476,4.0,2.0,0.0,0.4375,3.0,0.33333333333333337,3.1326374935798382,0.8595646305121716,1.0,0.8752984009025395,0.21823229095535318,0.5129366205760305,0.0
modular_two_community,8,modular_two_community_N8_r0_s88416_edge-unweighted,88416,0,3,0.4,low_centrality,7,0,0.0,0.5002461554051251,2.0253164556962027,0.12894721487998761,0.37080662971488576,3.445504582102501,2.003709581999145e-10,4.874030479839764,1.6653345369377348e-15,1.6653345369377348e-15,-7.503994121832554e-16,8.0,12.0,0.42857142857142855,3.0,0.7071067811865476,4.0,2.0,0.0,0.4375,3.0,0.33333333333333337,3.1326374935798382,0.8595646305121716,1.0,0.8752984009025395,0.21823229095535318,0.5002461554051251,0.0
modular_two_community,8,modular_two_community_N8_r0_s88416_edge-unweighted,88416,0,5,0.4,low_centrality,7,0,0.0,0.4851242358618089,2.278481012658228,0.12708784513379712,0.3877879190043935,3.427647237050843,2.003847224260992e-10,5.669411040062288,7.771561172376096e-16,6.661338147750939e-16,-6.223085924805979e-16,8.0,12.0,0.42857142857142855,3.0,0.7071067811865476,4.0,2.0,0.0,0.4375,3.0,0.33333333333333337,3.1326374935798382,0.8595646305121716,1.0,0.8752984009025395,0.21823229095535318,0.4851242358618089,0.0
modular_two_community,8,modular_two_community_N8_r0_s88416_edge-unweighted,88416,0,3,0.8,low_centrality,7,0,0.0,0.4557379455329297,2.151898734177215,0.13187231083277104,0.41238974363429887,3.49519000422969,2.0040808653600541e-10,5.637360475396304,7.771561172376096e-16,7.771561172376096e-16,-6.137639350580712e-16,8.0,12.0,0.42857142857142855,3.0,0.7071067811865476,4.0,2.0,0.0,0.4375,3.0,0.33333333333333337,3.1326374935798382,0.8595646305121716,1.0,0.8752984009025395,0.21823229095535318,0.4557379455329297,0.0
modular_two_community,8,modular_two_community_N8_r0_s88416_edge-unweighted,88416,0,5,0.8,low_centrality,7,0,0.2,0.37934726070248836,2.6582278481012658,0.14307564296528366,0.47757709633222867,2.013284353089172,1.9412534225215086,7.544218246238446,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,12.0,0.42857142857142855,3.0,0.7071067811865476,4.0,2.0,0.0,0.4375,3.0,0.33333333333333337,3.1326374935798382,0.8595646305121716,1.0,0.8752984009025395,0.21823229095535318,0.35273342988618384,0.02661383081630453
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.0,near,7,2,0.8,0.3887426973069685,1.3924050632911393,0.13995571927549433,0.47130158341753803,0.7610105939154768,2.050674928989487,7.75225452066919,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.47619047619047616,0.4666666666666667,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.672688384746814,0.22055335548487287,0.3231888192609442,0.06555387804602425
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.0,near,7,2,0.8,0.3887426973069685,1.3924050632911393,0.13995571927549433,0.47130158341753803,0.7610105939154768,2.050674928989487,7.75225452066919,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.47619047619047616,0.4666666666666667,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.672688384746814,0.22055335548487287,0.3231888192609442,0.06555387804602425
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.4,near,7,2,0.8,0.3917671020925708,1.3924050632911393,0.13954331165465167,0.46868958625277857,0.7554854072362366,2.0510242884076364,7.756389788239959,1.1102230246251565e-15,1.1102230246251565e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.47619047619047616,0.4666666666666667,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.672688384746814,0.22055335548487287,0.3572210277368626,0.03454607435570822
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.4,near,7,2,0.8,0.3854079981708406,1.3924050632911393,0.1405811216301568,0.4740108801990027,0.7576581790853684,2.050630669126541,7.754744287900679,7.771561172376096e-16,7.771561172376096e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.47619047619047616,0.4666666666666667,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.672688384746814,0.22055335548487287,0.36511957834609177,0.020288419824748827
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.8,near,7,2,0.8,0.38076181833680506,1.3924050632911393,0.1404407080184658,0.4787974736447275,0.7809750005264591,2.0435850620253455,7.668878051235653,1.7763568394002505e-15,1.7763568394002505e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.47619047619047616,0.4666666666666667,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.672688384746814,0.22055335548487287,0.3103978030269108,0.07036401530989428
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.8,near,7,2,0.8,0.38005515253480454,1.518987341772152,0.1409013294933515,0.479043517971845,0.7747991879291486,2.0475521426318473,7.721945306798128,1.1102230246251565e-15,1.1102230246251565e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.47619047619047616,0.4666666666666667,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.672688384746814,0.22055335548487287,0.31545586228700356,0.06459929024780098
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.0,far,7,1,0.2,0.36726333808545164,2.6582278481012658,0.14534611248369875,0.4873905494308507,1.9788679000541443,1.9207522208864471,7.236014329105712,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.34960650326282083,0.017656834822630807
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.0,far,7,1,0.2,0.36726333808545164,2.6582278481012658,0.14534611248369875,0.4873905494308507,1.9788679000541443,1.9207522208864471,7.236014329105712,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.34960650326282083,0.017656834822630807
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.4,far,7,1,0.2,0.353379182336222,2.6582278481012658,0.14705804481212292,0.49956277285165385,1.999623402709442,1.9209948063455604,7.425646621375024,1.2212453270876722e-15,1.2212453270876722e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.3271596444592003,0.026219537877021692
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.4,far,7,1,0.2,0.35821182108967453,2.6582278481012658,0.1470375683789595,0.49475061053136526,1.963366704098576,1.9224818593513828,7.2488024943723754,7.771561172376096e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.3475281131522428,0.01068370793743173
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.8,far,7,1,0.2,0.34189283719540936,2.6582278481012658,0.14695071300202836,0.5111564498025621,2.0074832501864806,1.9069670406287715,7.304214611896291,5.551115123125783e-16,4.440892098500626e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.33513575011037217,0.0067570870850371945
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.8,far,7,1,0.2,0.31459456514721573,2.7848101265822787,0.1507790373132405,0.5346263975395447,2.0817143499264423,1.8972359107164067,7.522605956247016,1.1102230246251565e-15,1.1102230246251565e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.27907237328446155,0.03552219186275418
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.0,high_centrality,7,4,1.4,0.3890341999718396,1.7721518987341773,0.13908641786031234,0.47187938216784936,0.500260604808218,2.049353120898616,7.679592211285596,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,3.0,0.19047619047619047,0.5,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.5667958245832602,0.33763879762698923,0.3107284655875891,0.07830573438425048
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.0,high_centrality,7,4,1.4,0.3890341999718396,1.7721518987341773,0.13908641786031234,0.47187938216784936,0.500260604808218,2.049353120898616,7.679592211285596,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,3.0,0.19047619047619047,0.5,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.5667958245832602,0.33763879762698923,0.3107284655875891,0.07830573438425048
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.4,high_centrality,7,4,1.4,0.3851244909241636,1.89873417721519,0.139678466019678,0.47519704305615795,0.5019116621698592,2.049277063908491,7.679988212528265,9.992007221626409e-16,1.1102230246251565e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,3.0,0.19047619047619047,0.5,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.5667958245832602,0.33763879762698923,0.34160946689742766,0.04351502402673596
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.4,high_centrality,7,4,1.4,0.3924556619423659,1.7721518987341773,0.13865237233342934,0.46889196572420466,0.49794161757823846,2.0502163007083856,7.689546257311033,5.551115123125783e-16,5.551115123125783e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,3.0,0.19047619047619047,0.5,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.5667958245832602,0.33763879762698923,0.2968037789017961,0.09565188304056982
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.8,high_centrality,7,4,1.4,0.3852973620263144,1.89873417721519,0.13962376356146253,0.4750788744122224,0.5067692701247687,2.0468497977214843,7.647427189020431,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,3.0,0.19047619047619047,0.5,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.5667958245832602,0.33763879762698923,0.33319124982380616,0.05210611220250827
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.8,high_centrality,7,4,1.4,0.4061423265989805,1.6455696202531647,0.13641375029842273,0.4574439231025976,0.4888802560058192,2.051868740850698,7.708255979867852,1.1102230246251565e-15,1.1102230246251565e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,3.0,0.19047619047619047,0.5,1.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.5667958245832602,0.33763879762698923,0.3763424217049784,0.029799904894002083
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.0,low_centrality,7,1,0.2,0.36726333808545164,2.6582278481012658,0.14534611248369875,0.4873905494308507,1.9788679000541443,1.9207522208864471,7.236014329105712,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.34960650326282083,0.017656834822630807
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.0,low_centrality,7,1,0.2,0.36726333808545164,2.6582278481012658,0.14534611248369875,0.4873905494308507,1.9788679000541443,1.9207522208864471,7.236014329105712,1.3322676295501878e-15,1.3322676295501878e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.34960650326282083,0.017656834822630807
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.4,low_centrality,7,1,0.2,0.353379182336222,2.6582278481012658,0.14705804481212292,0.49956277285165385,1.999623402709442,1.9209948063455604,7.425646621375024,1.2212453270876722e-15,1.2212453270876722e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.3271596444592003,0.026219537877021692
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,5,0.4,low_centrality,7,1,0.2,0.35821182108967453,2.6582278481012658,0.1470375683789595,0.49475061053136526,1.963366704098576,1.9224818593513828,7.2488024943723754,7.771561172376096e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.3475281131522428,0.01068370793743173
modular_two_community,8,modular_two_community_N8_r1_s88541_edge-unweighted,88541,1,3,0.8,low_centrality,7,1,0.2,0.34189283719540936,2.6582278481012658,0.14695071300202836,0.5111564498025621,2.0074832501864806,1.9069670406287715,7.304214611896291,5.551115123125783e-16,4.440892098500626e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.28,3.0,0.2901234567901234,2.723071494031463,0.737546503658344,0.0,0.6777158905416809,0.2074257342488631,0.33513575011037217,0.0067570870850371945
