group_level,campaign_id,family,arrival_n,arrival_mean,arrival_std,arrival_sem,arrival_ci95_low,arrival_ci95_high,gain_n,gain_mean,gain_std,gain_sem,gain_ci95_low,gain_ci95_high,entropy_n,entropy_mean,entropy_std,entropy_sem,entropy_ci95_low,entropy_ci95_high,purity_n,purity_mean,purity_std,purity_sem,purity_ci95_low,purity_ci95_high,shannon_entropy_n,shannon_entropy_mean,shannon_entropy_std,shannon_entropy_sem,shannon_entropy_ci95_low,shannon_entropy_ci95_high,coherence_n,coherence_mean,coherence_std,coherence_sem,coherence_ci95_low,coherence_ci95_high,participation_ratio_n,participation_ratio_mean,participation_ratio_std,participation_ratio_sem,participation_ratio_ci95_low,participation_ratio_ci95_high,ipr_n,ipr_mean,ipr_std,ipr_sem,ipr_ci95_low,ipr_ci95_high,msd_n,msd_mean,msd_std,msd_sem,msd_ci95_low,msd_ci95_high,front_width_n,front_width_mean,front_width_std,front_width_sem,front_width_ci95_low,front_width_ci95_high,quantum_minus_classical_n,quantum_minus_classical_mean,quantum_minus_classical_std,quantum_minus_classical_sem,quantum_minus_classical_ci95_low,quantum_minus_classical_ci95_high,classical_arrival_n,classical_arrival_mean,classical_arrival_std,classical_arrival_sem,classical_arrival_ci95_low,classical_arrival_ci95_high,sink_hitting_time_n,sink_hitting_time_mean,sink_hitting_time_std,sink_hitting_time_sem,sink_hitting_time_ci95_low,sink_hitting_time_ci95_high,target_style,n_sites,regime_label
campaign_family_target,paper_reproduction_suite,ring,44,0.44390084223546605,0.03439821295353497,0.005185725719346288,0.43373681982554735,0.45406486464538476,44,0.08329840908724154,0.04757514917708687,0.007172223598435574,0.06924085083430781,0.09735596734017526,44,1.832160117908208,0.884954639278487,0.13341193158959322,1.5706727319926053,2.093647503823811,36,0.25775593521682943,0.3370605039353969,0.05617675065589948,0.14764950393126647,0.3678623665023924,36,2.228958372558273,0.16373530312299653,0.02728921718716609,2.1754715068714274,2.282445238245119,44,1.3322142175540155,1.4276445637202464,0.21522551599321313,0.9103722062073177,1.7540562289007133,44,9.075048241929652,1.686970212170697,0.25432032846711106,8.576580398134114,9.57351608572519,44,0.11427446444801394,0.020817955527437735,0.003138424881218919,0.10812315168082486,0.12042577721520302,36,5.450787413153967,1.6632545762016944,0.2772090960336157,4.90745758492808,5.994117241379854,36,1.6076270262739465,0.2511488681091604,0.041858144684860064,1.5255850626916208,1.6896689898562722,36,-0.03039012898320069,0.03254051816716993,0.005423419694528322,-0.0410200315844762,-0.019760226381925178,36,0.47348903909996615,0.00780289643159852,0.0013004827385997533,0.47094009293231065,0.47603798526762164,44,1.2035851472471193,0.0530879209225853,0.008003305209103341,1.1878986690372768,1.2192716254569618,high_centrality,,
campaign_family_target,paper_reproduction_suite,ring,44,0.44390084223546605,0.03439821295353497,0.005185725719346288,0.43373681982554735,0.45406486464538476,44,0.08329840908724154,0.04757514917708687,0.007172223598435574,0.06924085083430781,0.09735596734017526,44,1.832160117908208,0.884954639278487,0.13341193158959322,1.5706727319926053,2.093647503823811,36,0.25775593521682943,0.3370605039353969,0.05617675065589948,0.14764950393126647,0.3678623665023924,36,2.228958372558273,0.16373530312299653,0.02728921718716609,2.1754715068714274,2.282445238245119,44,1.3322142175540155,1.4276445637202464,0.21522551599321313,0.9103722062073177,1.7540562289007133,44,9.075048241929652,1.686970212170697,0.25432032846711106,8.576580398134114,9.57351608572519,44,0.11427446444801394,0.020817955527437735,0.003138424881218919,0.10812315168082486,0.12042577721520302,36,5.450787413153967,1.6632545762016944,0.2772090960336157,4.90745758492808,5.994117241379854,36,1.6076270262739465,0.2511488681091604,0.041858144684860064,1.5255850626916208,1.6896689898562722,36,-0.03039012898320069,0.03254051816716993,0.005423419694528322,-0.0410200315844762,-0.019760226381925178,36,0.47348903909996615,0.00780289643159852,0.0013004827385997533,0.47094009293231065,0.47603798526762164,44,1.2035851472471193,0.0530879209225853,0.008003305209103341,1.1878986690372768,1.2192716254569618,near,,
campaign_family_target,paper_reproduction_suite,square_lattice_2d,27,0.43306238473940584,0.08765429786561664,0.016869077489447135,0.39999899286008944,0.46612577661872223,27,0.0289046371343389,0.039921964669651186,0.00768298568286728,0.013845985195919033,0.043963289072758774,27,1.2790362829684285,1.0840816438061904,0.208631609625012,0.8701183281034051,1.687954237833452,18,0.513897924464276,0.44789782563934444,0.10557052992943013,0.30697968580259294,0.720816163125959,18,2.1076268898013866,0.17946882566783998,0.04230120788043866,2.024716522355727,2.1905372572470463,27,2.202897113347239,1.3774927273098156,0.2650985989730246,1.6833038593601106,2.722490367334367,27,7.879787382596227,1.883300154918037,0.3624412838022642,7.169402466343789,8.590172298848664,27,0.1348721603080671,0.034040728678661154,0.006551141288678677,0.12203192338225688,0.1477123972338773,18,3.3487746224404566,1.3098631680808108,0.30873770952547863,2.7436487117705184,3.953900533110395,18,1.231097033237391,0.11031984787393592,0.026002637510376143,1.1801318637170537,1.2820622027577282,18,0.2737605282963526,0.11158965999386225,0.0263019350973204,0.22220873550560463,0.3253123210871006,18,0.16410256995486075,0.07783458404827287,0.018345787397122677,0.1281448266565003,0.2000603132532212,27,2.893062076160668,1.1259968922049626,0.2166982029404057,2.468333598397473,3.3177905539238632,far,,
campaign_family_target,paper_reproduction_suite,square_lattice_2d,22,0.3908967943422836,0.053863968239926396,0.011483836614508157,0.3683884745778476,0.41340511410671954,22,0.12571133789057806,0.0646689837262665,0.013787473656429333,0.09868788952397657,0.15273478625717957,22,2.0600225772227656,0.6831563537801945,0.14564942400882427,1.77454970616547,2.345495448280061,18,0.15579374890769884,0.21142282012091365,0.0498328366016939,0.05812138916837879,0.2534661086470189,18,2.2642241745407587,0.16911361938072822,0.03986046235170456,2.186097668331418,2.3423506807500996,22,1.2462458978329538,1.5603488705811415,0.33266749697256703,0.5942176037667224,1.8982741918991852,22,9.521951670265622,1.733660309388631,0.3696176198789453,8.79750113530289,10.246402205228355,22,0.10897724971846014,0.020895034534512774,0.0044548363310333424,0.10024577050963479,0.11770872892728548,18,3.6554538036591944,1.0865153962877556,0.2560941348595537,3.1535092993344693,4.15739830798392,18,1.2838029758588552,0.12310043028635724,0.02901504967415502,1.2269334784975112,1.3406724732201991,18,-0.08491506944434055,0.10119314654940756,0.023851453378230057,-0.13166391806567146,-0.03816622082300963,18,0.478592824013244,0.152225696030522,0.03587994064467474,0.4082681403496815,0.5489175076768065,22,3.005121638924456,0.8211865850921257,0.17507756820325865,2.661969605246069,3.348273672602843,high_centrality,,
campaign_family_target,paper_reproduction_suite,square_lattice_2d,23,0.4105461857139719,0.03555642372884855,0.0074140268597859245,0.3960146930687915,0.4250776783591523,23,0.11659580040826073,0.07155957044683492,0.014921201901897748,0.08735024468054114,0.14584135613598032,23,1.8609774075776842,0.8838528665210819,0.1842960625753093,1.4997571249300778,2.2221976902252902,18,0.20666007783056836,0.2891069999924723,0.0681431733943921,0.07309945797755985,0.3402206976835769,18,2.2639516288995067,0.15571636703857938,0.03670269969157096,2.1920143375040277,2.3358889202949857,23,1.4830128934859568,1.6421137139880229,0.34240437888729947,0.8119003108668499,2.1541254761050634,23,9.515545875154006,1.3830064203624564,0.28837677337905004,8.950327399331067,10.080764350976944,23,0.10747707188578386,0.014766243115165107,0.0030789745309829667,0.10144228180505724,0.11351186196651047,18,3.697082407500543,1.147265524293556,0.27041307734983777,3.167072775894861,4.227092039106225,18,1.2746819795494668,0.11725295305200274,0.02763678607240635,1.2205138788475505,1.3288500802513832,18,-0.12638151060159855,0.044613758685210676,0.010515563766844234,-0.14699201558461325,-0.10577100561858385,18,0.536885591818677,0.06847199160898569,0.016139003196020723,0.5052531455544764,0.5685180380828776,23,2.4347826086956523,0.8374899480808066,0.17462872580275937,2.092510306122244,2.777054911269061,near,,
campaign_family_target,paper_reproduction_suite,star,22,0.20135619181170028,0.085536626237379,0.018236469988451305,0.16561271063433572,0.23709967298906484,22,0.09002581486867033,0.043985704041885766,0.009377783611135915,0.07164535899084393,0.10840627074649672,22,2.009855378490509,0.6628362549629991,0.14131716438458145,1.7328737362967295,2.2868370206842887,18,0.16857702375099654,0.20798398920253588,0.04902229638111427,0.07249332284401257,0.2646607246579805,18,2.153934836752781,0.35597793439625486,0.08390480378812393,1.989481421328058,2.318388252177504,22,1.2748832947111925,0.6829418090234121,0.14560368291298795,0.9895000762017362,1.560266513220649,22,8.135472704228174,2.3226189671906696,0.4951840276261788,7.164912010080864,9.106033398375486,22,0.1593371213156089,0.14207129068113816,0.030289700946784816,0.09996930745991066,0.21870493517130712,18,1.8489306512185517,0.3370517247828495,0.07944385340152495,1.6932206985515628,2.0046406038855404,18,0.9234431547444348,0.06607132190410052,0.015573159920116252,0.892919761301007,0.9539665481878626,18,-0.003945998197217269,0.051565574312082516,0.012154122423950796,-0.02776807814816083,0.01987608175372629,18,0.19646201525284038,0.03396101571583199,0.008004688169549239,0.18077282644052386,0.2121512040651569,22,6.993085787451985,1.8672378258000835,0.3980964420668703,6.212816761000919,7.773354813903051,far,,
campaign_family_target,paper_reproduction_suite,star,21,0.34208856558398476,0.05052708800799236,0.011025914544872404,0.32047777307603487,0.36369935809193465,21,0.21626951075308026,0.029001450789496855,0.006328635405066959,0.20386538535914903,0.2286736361470115,21,2.1897306586242578,0.12306924300509645,0.026855910561512812,2.1370930739236926,2.242368243324823,18,0.12819106173003655,0.016249324817150138,0.00383000258930324,0.12068425665500221,0.1356978668050709,18,2.2142830064733916,0.1349029249625619,0.0317969243476425,2.1519610347520124,2.276604978194771,21,0.9682568586697099,0.1487930886763047,0.03246931389264014,0.9046170034401352,1.0318967138992845,21,8.351697152667274,1.0815859153579332,0.23602139655837284,7.889095215412864,8.814299089921684,21,0.12158867412291896,0.014040439505411466,0.0030638750868569706,0.1155834789526793,0.12759386929315863,18,1.850809361635605,0.15202845505240287,0.03583345050028944,1.7805757986550377,1.9210429246161722,18,0.9616993687876643,0.0064261519462310394,0.0015146585393716995,0.9587306380504957,0.9646680995248328,18,-0.5508916615705152,0.054754308719454345,0.012905714331569293,-0.576186861660391,-0.5255964614806393,18,0.8929802271544999,1.399160871190751e-15,3.297853799966192e-16,0.8929802271544992,0.8929802271545005,21,3.032863849765258,0.5643184676550881,0.12314438543290143,2.791500854316771,3.274226845213745,high_centrality,,
campaign_family_target,paper_reproduction_suite,star,21,0.34208856558398476,0.05052708800799236,0.011025914544872404,0.32047777307603487,0.36369935809193465,21,0.21626951075308026,0.029001450789496855,0.006328635405066959,0.20386538535914903,0.2286736361470115,21,2.1897306586242578,0.12306924300509645,0.026855910561512812,2.1370930739236926,2.242368243324823,18,0.12819106173003655,0.016249324817150138,0.00383000258930324,0.12068425665500221,0.1356978668050709,18,2.2142830064733916,0.1349029249625619,0.0317969243476425,2.1519610347520124,2.276604978194771,21,0.9682568586697099,0.1487930886763047,0.03246931389264014,0.9046170034401352,1.0318967138992845,21,8.351697152667274,1.0815859153579332,0.23602139655837284,7.889095215412864,8.814299089921684,21,0.12158867412291896,0.014040439505411466,0.0030638750868569706,0.1155834789526793,0.12759386929315863,18,1.850809361635605,0.15202845505240287,0.03583345050028944,1.7805757986550377,1.9210429246161722,18,0.9616993687876643,0.0064261519462310394,0.0015146585393716995,0.9587306380504957,0.9646680995248328,18,-0.5508916615705152,0.054754308719454345,0.012905714331569293,-0.576186861660391,-0.5255964614806393,18,0.8929802271544999,1.399160871190751e-15,3.297853799966192e-16,0.8929802271544992,0.8929802271545005,21,3.032863849765258,0.5643184676550881,0.12314438543290143,2.791500854316771,3.274226845213745,near,,
campaign_family_target,paper_reproduction_suite,watts_strogatz_small_world,26,0.4226733811308498,0.07211203477013073,0.014142333556068384,0.3949544073609558,0.4503923549007438,26,0.05163143681986885,0.06495652129330465,0.012739021908064065,0.026662953880063282,0.07659991975967442,26,1.6113236785165568,1.0067912749451047,0.19744801373307877,1.2243255715997223,1.9983217854333912,18,0.3635535231032917,0.40696640437931936,0.09592290141724114,0.17554463632549908,0.5515624098810843,18,2.17584500383144,0.21196232901306564,0.049960000067077605,2.077923403699968,2.273766603962912,26,2.216014981802025,1.7222828779454722,0.3377674616373348,1.5539907569928486,2.8780392066112013,26,8.676982057417392,2.128323035908214,0.41739848812788544,7.858881020686737,9.495083094148049,26,0.12373711034359657,0.0350150286285416,0.006867012086382447,0.11027776665428697,0.13719645403290617,18,0.9478984777049406,0.6589247604969404,0.15531005547970275,0.6434907689647232,1.252306186445158,18,0.7228402676410576,0.10246175482620336,0.024150467216627287,0.6755053518964681,0.770175183385647,18,0.14063757764875282,0.07484561961485019,0.01764128172392315,0.10606066546986345,0.17521448982764218,18,0.2856511641081416,0.11795617061130992,0.027802536040684864,0.23115819346839928,0.34014413474788396,26,2.323943661971831,0.892179871789464,0.17497086830343023,1.9810007600971078,2.666886563846554,far,,
campaign_family_target,paper_reproduction_suite,watts_strogatz_small_world,24,0.4376487616563756,0.06289896411500266,0.012839197285948853,0.41248393497591584,0.4628135883368354,24,0.06026075642447326,0.06225471549661211,0.012707690587403028,0.03535368287316333,0.08516782997578319,24,1.2834200913218607,1.113535348217167,0.22729945114037045,0.8379131670867347,1.728927015556987,18,0.4582224332824135,0.44493443103680697,0.10487205112316816,0.25267321308100393,0.6637716534838232,18,2.1404978413939144,0.19338647329867154,0.045581628886413955,2.051157848776543,2.2298378340112857,24,2.5118208066846597,2.150936977593026,0.43905817199893066,1.6512667895667557,3.3723748238025637,24,8.103367813902798,1.9042295546134942,0.38869923016086116,7.34151732278751,8.865218305018086,24,0.1317450574827352,0.03380610352826815,0.00690064198632992,0.11821979918952857,0.14527031577594185,18,0.9895678634443831,0.6519794485282421,0.15367302974952854,0.6883687251353072,1.290767001753459,18,0.7415276758554425,0.09000340336359655,0.021214005616089084,0.699948224847908,0.7831071268629771,18,0.023453759881006734,0.10644271452171411,0.025088788415402616,-0.025720265413182394,0.07262778517519586,18,0.4151947060203358,0.12368873170831393,0.02915371364910411,0.35805342726809175,0.4723359847725799,24,2.223004694835681,0.7953929541784084,0.1623589068951685,1.9047812373211508,2.5412281523502114,high_centrality,,
campaign_family_target,paper_reproduction_suite,watts_strogatz_small_world,26,0.4163588386780869,0.07761273341185325,0.015221109314242864,0.38652546442217084,0.4461922129340029,26,0.06049047053248165,0.0513694232055396,0.010074372743348171,0.04074469995551923,0.08023624110944406,26,1.872280945601897,0.9403185388793585,0.18441163764380403,1.510834135820041,2.233727755383753,18,0.251625269418169,0.34473472774255687,0.0812547545657534,0.09236595046929233,0.41088458836704567,18,2.2076445683664163,0.30357680752320004,0.07155373973687269,2.067399238482146,2.3478898982506866,26,1.512625044425054,0.8654294243744552,0.1697246739431815,1.1799646834964181,1.8452854053536898,26,9.170279801385812,2.7625480627798296,0.5417802492058575,8.10839051294233,10.232169089829293,26,0.12570758266496343,0.05855480239669094,0.011483541539819104,0.10319984124691799,0.14821532408300886,18,0.991967960165365,0.6978218172972126,0.1644781796902597,0.669590727972456,1.314345192358274,18,0.739266216414742,0.08327516415881572,0.019628144427040514,0.7007950533377426,0.7777373794917414,18,0.015587231837370322,0.060617563993162475,0.014287696852858228,-0.012416653994231804,0.043591117668972446,18,0.39554667280185996,0.045315802774486456,0.010681037145583846,0.3746118399965156,0.4164815056072043,26,2.3743228602383533,0.5025177328628987,0.0985518356074741,2.181161262447704,2.5674844580290026,near,,
campaign_family_target,research_journey_v2,chain,48,0.4678938809442943,0.12357342837230957,0.01783628803385947,0.4329347563979297,0.5028530054906588,48,0.0002750688904717864,0.001905733175514931,0.0002750688904717865,-0.00026406613485291505,0.0008142039157964879,48,0.03431607273958735,0.23774872421112245,0.03431607248069541,-0.03294342932257564,0.10157557480175035,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,3.575486370378288,1.0851429580974148,0.1566268947416923,3.268497656684571,3.8824750840720053,48,4.98537381498365,1.542417690177338,0.22262881715668176,4.549021333356555,5.421726296610746,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,0.014614417897660622,0.014923349848171615,0.002154000013013211,0.010392577872154729,0.018836257923166518,48,5.515151515151515,1.0125909564427544,0.14615491532030123,5.228687881123724,5.801615149179305,far,,
campaign_family_target,research_journey_v2,chain,48,0.38516207952729414,0.06540664525177128,0.009440636060725127,0.3666584328482729,0.4036657262063154,48,0.011258145073127127,0.025168939263961614,0.003632823464816395,0.0041378110820869925,0.01837847906416726,48,0.6932081972651862,0.9552983826522988,0.1378854445951797,0.422952725858634,0.9634636686717384,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,3.056110399397889,1.1715885214773225,0.16910423706360195,2.7246660947532293,3.3875547040425484,48,6.4961088879232705,2.315640521852211,0.3342339196594449,5.841010405390758,7.151207370455783,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,0.1465277990590078,0.06939828875603084,0.010016780173648446,0.12689490991865687,0.16616068819935875,48,3.702020202020202,0.7242396815967248,0.10453499378191948,3.49713161420764,3.906908789832764,high_centrality,,
campaign_family_target,research_journey_v2,chain,48,0.4678938809442943,0.12357342837230957,0.01783628803385947,0.4329347563979297,0.5028530054906588,48,0.0002750688904717864,0.001905733175514931,0.0002750688904717865,-0.00026406613485291505,0.0008142039157964879,48,0.03431607273958735,0.23774872421112245,0.03431607248069541,-0.03294342932257564,0.10157557480175035,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,3.575486370378288,1.0851429580974148,0.1566268947416923,3.268497656684571,3.8824750840720053,48,4.98537381498365,1.542417690177338,0.22262881715668176,4.549021333356555,5.421726296610746,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,0.014614417897660622,0.014923349848171615,0.002154000013013211,0.010392577872154729,0.018836257923166518,48,5.515151515151515,1.0125909564427544,0.14615491532030123,5.228687881123724,5.801615149179305,low_centrality,,
campaign_family_target,research_journey_v2,chain,48,0.6104311994534634,0.008144209146572478,0.0011755153357775581,0.6081271893953394,0.6127352095115873,48,0.20946591582161442,0.06252505107184816,0.00902471376685666,0.19177747683857538,0.22715435480465346,48,2.257229046427343,0.1691681336678464,0.02441731687785943,2.2093711053467384,2.3050869875079476,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,0.302270993291011,0.01931566124228045,0.00278797555445156,0.29680656120428595,0.307735425377736,48,9.557189897788435,1.5845789734247562,0.22871427421475096,9.108909920327523,10.005469875249347,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,0.746283978688235,5.534282384042054e-05,7.98804856049521e-06,0.7462683221130565,0.7462996352634136,48,1.0959595959595958,0.02447768927557079,0.003533050123097703,1.0890348177183242,1.1028843742008674,near,,
campaign_family_target,research_journey_v2,modular_two_community,192,0.30510190492008327,0.0811170650295021,0.0058541199163319275,0.2936278298840727,0.3165759799560938,192,0.05488208504654132,0.05078639835657538,0.0036651925952925456,0.04769830755976793,0.062065862533314704,192,1.6314665101879873,1.0132685808321826,0.07312636098810635,1.488138842651299,1.7747941777246756,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,2.0061514175620387,1.586347226387145,0.1144847497728543,1.7817613080072443,2.2305415271168334,192,8.381436852101492,2.6715715298200053,0.19280406773761505,8.003540879335766,8.759332824867219,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,0.13318477538398626,0.04844309948635215,0.0034960795661031544,0.1263324594344241,0.14003709133354844,192,4.653409090909091,1.6615996852452997,0.1199156281952214,4.418374459646457,4.888443722171725,far,,
campaign_family_target,research_journey_v2,modular_two_community,192,0.3971226834468573,0.08175665342459086,0.00590027823284131,0.38555813811048834,0.4086872287832263,192,0.059169682533920985,0.0607392398913924,0.0043834770627085825,0.050578067491012166,0.0677612975768298,192,1.5105324654378478,1.0256598426387538,0.07402062328055921,1.3654520438079518,1.6556128870677438,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,2.0456117920366013,1.7541410638020738,0.12659422692283798,1.797487107267839,2.2937364768053636,192,8.031913225352193,2.351222426693762,0.16968486262204108,7.699330894612992,8.364495556091393,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,0.36215223130864693,0.11218314493320015,0.008096121115715239,0.3462838339218451,0.3780206286954488,192,3.0612373737373737,1.1510723295504104,0.08307148991533239,2.898417253503322,3.2240574939714253,high_centrality,,
campaign_family_target,research_journey_v2,modular_two_community,192,0.34230882409995167,0.10185636832625544,0.007350850208980157,0.32790115769035055,0.3567164905095528,192,0.06413994619242491,0.05897090814106175,0.004255858711199837,0.05579846311847323,0.07248142926637659,192,1.7081693769785014,0.9898572213402735,0.07143679165001274,1.5681532653444763,1.8481854886125264,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,1.755921687860636,1.3833093279173199,0.09983175160569813,1.5602514547134678,1.9515919210078043,192,8.659531708409055,2.6800274047322534,0.19341431794471758,8.28043964523741,9.038623771580701,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,0.18033712967327667,0.108819419768786,0.007853365162070936,0.16494453395561764,0.1957297253909357,192,3.7468434343434343,2.1551331402579454,0.15553333733342606,3.4419980931699192,4.05168877551695,low_centrality,,
campaign_family_target,research_journey_v2,modular_two_community,192,0.45165820646130056,0.06583894821684659,0.004751516809519777,0.4423452335146418,0.46097117940795934,192,0.057518328013276256,0.06933525450978388,0.005003840981944368,0.0477107996886653,0.06732585633788722,192,1.652342553055454,0.9950408782497702,0.07181088986402331,1.5115932089219684,1.7930918971889398,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,1.719407806470416,1.560018627340257,0.11258464680446599,1.4987418987336625,1.9400737142071693,192,8.437713017658256,2.5002795770658492,0.18044213585853647,8.084046431375524,8.791379603940987,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,0.4361262338544825,0.12390161883908503,0.008941829123722019,0.41860024877198737,0.45365221893697766,192,1.8263888888888886,0.42860518618017196,0.030931914952148996,1.7657623355826766,1.8870154421951006,near,,
campaign_family_target,research_journey_v2,random_geometric,192,0.31339714402614055,0.09383017213144378,0.006771609392274749,0.30012478961728206,0.32666949843499904,192,0.05890218598468298,0.05925825608059736,0.004276596262480083,0.050520057310222015,0.06728431465914395,192,1.6821174361404392,0.916011405136715,0.06610742891705622,1.552546875463009,1.8116879968178694,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,2.0772693420965997,1.6831162637304147,0.12146845349277402,1.8391911732507626,2.315347510942437,192,8.178109182976998,2.171428882627075,0.15670938123885877,7.870958795748835,8.48525957020516,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,0.1172449391603968,0.07265579669370753,0.005243480472412346,0.1069677174344686,0.127522160886325,192,4.576388888888888,2.1251203956882097,0.153367354063869,4.275788874923705,4.876988902854071,far,,
campaign_family_target,research_journey_v2,random_geometric,192,0.39532757045516775,0.11302466760029276,0.008156852783012125,0.379340139000464,0.4113150019098715,192,0.07304562970234314,0.0674655392201083,0.004868905903719098,0.06350257413105372,0.08258868527363257,192,1.7046026492699988,1.0096742463588342,0.07286696224113819,1.561783403277368,1.8474218952626296,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,1.4554739081357588,1.3474450443454897,0.09724346988388698,1.2648767071633404,1.6460711091081772,192,8.69360338955005,2.4321765211910327,0.17552722115329128,8.349570036089599,9.037636743010502,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,0.4249068679788481,0.09175411218985952,0.006621782671508814,0.4119281739426908,0.43788556201500534,192,3.022727272727272,1.557201670522508,0.11238135045733812,2.8024598258308893,3.242994719623655,high_centrality,,
campaign_family_target,research_journey_v2,random_geometric,192,0.3200284749335804,0.10217340223875922,0.007373730160820944,0.3055759638183713,0.33448098604878945,192,0.07010005970340237,0.057607463167489624,0.004157460545885198,0.06195143703346738,0.07824868237333736,192,1.9183545161397204,0.7605624473415644,0.054888866713521604,1.8107723373812181,2.0259366948982227,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,1.5180030667837288,1.2285858245390622,0.08866554456502324,1.3442185994362832,1.6917875341311743,192,8.73934167749349,2.215001995173267,0.15985399977110548,8.426027837942124,9.052655517044856,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,0.13815019129662884,0.10660330486786455,0.007693430845245668,0.12307106683994733,0.15322931575331034,192,4.308712121212122,2.341267255811767,0.16896641004847252,3.9775379575171157,4.639886284907128,low_centrality,,
campaign_family_target,research_journey_v2,random_geometric,192,0.4194606384186444,0.06510550313448238,0.004698584970052429,0.41025141187734165,0.42866986495994713,192,0.08454874393000782,0.07487135501321027,0.005403374621433623,0.07395812967199791,0.09513935818801772,192,1.9341234325587304,0.7923935694398986,0.05718608007753174,1.8220387156067681,2.0462081495106927,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,1.2646760642776245,1.2674295929499295,0.09146885208356746,1.0853971141938323,1.4439550143614166,192,9.079140636657398,2.301114126208567,0.16606860752532082,8.75364616590777,9.404635107407026,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,192,0.44748562667670644,0.07130543089981496,0.005146026215586304,0.43739941529415727,0.4575718380592556,192,2.1414141414141414,0.7570541331803925,0.054635675947852305,2.034328216556351,2.248500066271932,near,,
campaign_family_target,research_journey_v2,ring,48,0.5375681525287833,0.13321937055270552,0.019228559862469262,0.49988017519834355,0.575256129859223,48,0.002126413462613791,0.007859200143913569,0.001134377829675911,-9.696708355099457e-05,0.004349794008778577,48,0.18768413331350509,0.631794946145804,0.09119174555748127,0.008948312020841787,0.3664199546061684,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,3.5376451735430514,1.166044481454216,0.1683040238136673,3.2077692868682637,3.867521060217839,48,5.492319274604493,2.2421161868197137,0.3236215960036948,4.858020946437251,6.126617602771735,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,48,0.14595297243926805,0.06868928701463262,0.009914444587085403,0.12652066104858067,0.16538528382995543,48,3.053030303030303,0.7407545798419379,0.10691871401879775,2.84346962355346,3.2625909825071466,far,,
