campaign_id,source_file,family,n_sites,instance_id,graph_seed,disorder_seed,target_style,trap_site,disorder_strength_over_coupling,dephasing_over_coupling,regime_label,edge_model,arrival,zero_dephasing_arrival,gain,entropy,purity,shannon_entropy,coherence,participation_ratio,ipr,msd,front_width,quantum_minus_classical,classical_arrival,sink_hitting_time,max_trace_deviation,max_population_closure_error,min_state_eigenvalue
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,7,far,1,0.6,0.4,,,0.31681662222152085,0.23362929686516318,0.08318732535635767,2.0222986181479414,,,1.2164338520897373,7.629300013932084,,,,,,4.7272727272727275,8.881784197001252e-16,8.881784197001252e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,11,far,1,0.6,0.1,,,0.3410472933486869,0.30284391836242525,0.03820337498626164,1.6258972759785912,,,2.514883569853708,5.8033796164881535,,,,,,3.393939393939394,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,3,far,1,0.9,0.4,,,0.34449156039374573,0.2839146932839148,0.060576867109830956,2.026229792487743,,,1.1931409158108657,7.670408769989706,,,,,,4.363636363636363,1.9984014443252818e-15,1.9984014443252818e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,5,far,1,0.9,0.1,,,0.36316394675310376,0.34248117415755674,0.020682772595547017,1.6375093066998239,,,2.4562713832848924,6.3184191991629515,,,,,,3.393939393939394,6.661338147750939e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,7,far,1,0.9,0.8,,,0.22704935149341476,0.11083594807392154,0.11621340341949322,1.9985779292776027,,,0.7447100354161061,7.20484980987703,,,,,,6.181818181818182,4.440892098500626e-16,4.440892098500626e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,11,far,1,0.9,0.4,,,0.2720831823048219,0.16083453758520155,0.11124864471962037,1.9996738223260073,,,1.211934968214142,7.381232952279252,,,,,,5.333333333333334,1.1102230246251565e-15,1.1102230246251565e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,3,high_centrality,4,0.0,0.0,,,0.5110302086280424,0.5110302086280424,0.0,2.0042602729871287e-10,,,3.2800179867687134,4.3338633633142996,,,,,,1.4545454545454546,1.1102230246251565e-15,1.1102230246251565e-15,-4.4114773029786115e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,5,high_centrality,4,0.0,0.0,,,0.5110302086280424,0.5110302086280424,0.0,2.0042602729871287e-10,,,3.2800179867687134,4.3338633633142996,,,,,,1.4545454545454546,1.1102230246251565e-15,1.1102230246251565e-15,-4.4114773029786115e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,7,high_centrality,4,0.0,0.0,,,0.5110302086280424,0.5110302086280424,0.0,2.0042602729871287e-10,,,3.2800179867687134,4.3338633633142996,,,,,,1.4545454545454546,1.1102230246251565e-15,1.1102230246251565e-15,-4.4114773029786115e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,11,high_centrality,4,0.0,0.0,,,0.5110302086280424,0.5110302086280424,0.0,2.0042602729871287e-10,,,3.2800179867687134,4.3338633633142996,,,,,,1.4545454545454546,1.1102230246251565e-15,1.1102230246251565e-15,-4.4114773029786115e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,3,high_centrality,4,0.3,0.0,,,0.4908520974710055,0.4908520974710055,0.0,2.0047369728348251e-10,,,3.3127194204601267,3.7690312936773394,,,,,,1.3333333333333335,1.3322676295501878e-15,1.3322676295501878e-15,-3.4244423707956324e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,5,high_centrality,4,0.3,0.0,,,0.5741563375982212,0.5741563375982212,0.0,2.0043570124399796e-10,,,3.1227998979709755,4.344529727966214,,,,,,1.4545454545454546,4.440892098500626e-16,4.440892098500626e-16,-3.812723513677612e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,7,high_centrality,4,0.3,0.0,,,0.5710502939723514,0.5710502939723514,0.0,2.0039609189710912e-10,,,3.064084282083662,5.989287667053299,,,,,,1.4545454545454546,8.881784197001252e-16,8.881784197001252e-16,-4.644788872658291e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,11,high_centrality,4,0.3,0.4,,,0.46734128525811514,0.4442746682584281,0.02306661699968704,2.044941072583227,,,1.0535079634589841,7.820631894206764,,,,,,1.4545454545454546,1.6653345369377348e-15,1.6653345369377348e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,3,high_centrality,4,0.6,0.8,,,0.4411903333147621,0.35059425385148807,0.09059607946327403,2.0482845039157724,,,0.6667896103313042,7.732163751935191,,,,,,1.5757575757575757,4.440892098500626e-16,4.440892098500626e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,5,high_centrality,4,0.6,0.0,,,0.5168136830470187,0.5168136830470187,0.0,2.0043200252760566e-10,,,3.094781555471932,5.046140806607666,,,,,,1.4545454545454546,1.3322676295501878e-15,1.3322676295501878e-15,-4.568965855986475e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,7,high_centrality,4,0.6,0.0,,,0.5175505446531201,0.5175505446531201,0.0,2.0037961828653155e-10,,,3.0530202614854445,5.866417978566594,,,,,,1.3333333333333335,5.551115123125783e-16,5.551115123125783e-16,-6.400484985178814e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,11,high_centrality,4,0.6,0.8,,,0.440156808418456,0.4101093795542601,0.030047428864195924,2.0497018943595124,,,0.6642158499597797,7.753351978950389,,,,,,1.4545454545454546,6.661338147750939e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,3,high_centrality,4,0.9,0.0,,,0.5169179171422065,0.5169179171422065,0.0,2.0039642715510566e-10,,,3.1358263001725515,7.3262556205350675,,,,,,1.4545454545454546,1.5543122344752192e-15,1.5543122344752192e-15,-5.526970252741047e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,5,high_centrality,4,0.9,0.8,,,0.44457174211500716,0.3490589924345234,0.09551274968048379,2.0533528961416843,,,0.6579432341654132,7.794623513031676,,,,,,1.5757575757575757,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,7,high_centrality,4,0.9,1.4,,,0.43690659504810625,0.37030979478113657,0.06659680026696968,2.0351339554851475,,,0.44440540258224304,7.488721955033598,,,,,,1.5757575757575757,8.881784197001252e-16,8.881784197001252e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,11,high_centrality,4,0.9,0.0,,,0.5606808574050461,0.5606808574050461,0.0,2.0043535429062877e-10,,,2.9910167679878783,3.529797664134619,,,,,,1.9393939393939394,4.440892098500626e-16,4.440892098500626e-16,-4.2642031263123897e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,3,low_centrality,1,0.0,0.4,,,0.3639303396086588,0.31113028287130057,0.052800056737358214,2.0293520235252798,,,1.179821713047827,7.701015870516634,,,,,,3.878787878787879,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,5,low_centrality,1,0.0,0.4,,,0.3639303396086588,0.31113028287130057,0.052800056737358214,2.0293520235252798,,,1.179821713047827,7.701015870516634,,,,,,3.878787878787879,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,7,low_centrality,1,0.0,0.4,,,0.3639303396086588,0.31113028287130057,0.052800056737358214,2.0293520235252798,,,1.179821713047827,7.701015870516634,,,,,,3.878787878787879,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,11,low_centrality,1,0.0,0.4,,,0.3639303396086588,0.31113028287130057,0.052800056737358214,2.0293520235252798,,,1.179821713047827,7.701015870516634,,,,,,3.878787878787879,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,3,low_centrality,1,0.3,0.1,,,0.3667778654302358,0.32735858200779544,0.03941928342244039,1.658322188925212,,,2.5444143321899446,6.249001935648684,,,,,,3.393939393939394,1.3322676295501878e-15,1.3322676295501878e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,5,low_centrality,1,0.3,0.4,,,0.3576844959733006,0.3128354415141604,0.044849054459140225,2.02761866053343,,,1.1956897841176737,7.688391755401684,,,,,,4.0,1.1102230246251565e-15,1.1102230246251565e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,7,low_centrality,1,0.3,0.4,,,0.3586991913931723,0.31993494496283303,0.038764246430339266,2.0262093735348277,,,1.1705648546300615,7.682455126302509,,,,,,3.757575757575758,1.1102230246251565e-15,1.1102230246251565e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,11,low_centrality,1,0.3,0.1,,,0.38781076116214386,0.36586752958850666,0.0219432315736372,1.675237301625504,,,2.486173330073836,5.138919433243292,,,,,,3.393939393939394,1.1102230246251565e-15,1.1102230246251565e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,3,low_centrality,1,0.6,0.4,,,0.32274698984814865,0.27052016959505776,0.05222682025309089,2.008364314554581,,,1.2095713702494644,7.444161246994032,,,,,,4.363636363636363,6.661338147750939e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,5,low_centrality,1,0.6,0.4,,,0.34197153599570745,0.24518423080116036,0.09678730519454709,2.0266008705946086,,,1.1768615714094253,7.672179388607604,,,,,,4.484848484848485,4.440892098500626e-16,5.551115123125783e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,7,low_centrality,1,0.6,0.4,,,0.31681662222152085,0.23362929686516318,0.08318732535635767,2.0222986181479414,,,1.2164338520897373,7.629300013932084,,,,,,4.7272727272727275,8.881784197001252e-16,8.881784197001252e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,11,low_centrality,1,0.6,0.1,,,0.3410472933486869,0.30284391836242525,0.03820337498626164,1.6258972759785912,,,2.514883569853708,5.8033796164881535,,,,,,3.393939393939394,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,3,low_centrality,1,0.9,0.4,,,0.34449156039374573,0.2839146932839148,0.060576867109830956,2.026229792487743,,,1.1931409158108657,7.670408769989706,,,,,,4.363636363636363,1.9984014443252818e-15,1.9984014443252818e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,5,low_centrality,1,0.9,0.1,,,0.36316394675310376,0.34248117415755674,0.020682772595547017,1.6375093066998239,,,2.4562713832848924,6.3184191991629515,,,,,,3.393939393939394,6.661338147750939e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,7,low_centrality,1,0.9,0.8,,,0.22704935149341476,0.11083594807392154,0.11621340341949322,1.9985779292776027,,,0.7447100354161061,7.20484980987703,,,,,,6.181818181818182,4.440892098500626e-16,4.440892098500626e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r1_s89809_edge-unweighted,89809,11,low_centrality,1,0.9,0.4,,,0.2720831823048219,0.16083453758520155,0.11124864471962037,1.9996738223260073,,,1.211934968214142,7.381232952279252,,,,,,5.333333333333334,1.1102230246251565e-15,1.1102230246251565e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,near,3,0.0,0.1,,,0.4840585762826186,0.4768963066657404,0.007162269616878214,1.695374788977083,,,2.188624707128664,7.3982107434646975,,,,,,2.0606060606060606,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,near,3,0.0,0.1,,,0.4840585762826186,0.4768963066657404,0.007162269616878214,1.695374788977083,,,2.188624707128664,7.3982107434646975,,,,,,2.0606060606060606,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,near,3,0.0,0.1,,,0.4840585762826186,0.4768963066657404,0.007162269616878214,1.695374788977083,,,2.188624707128664,7.3982107434646975,,,,,,2.0606060606060606,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,11,near,3,0.0,0.1,,,0.4840585762826186,0.4768963066657404,0.007162269616878214,1.695374788977083,,,2.188624707128664,7.3982107434646975,,,,,,2.0606060606060606,1.5543122344752192e-15,1.5543122344752192e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,near,3,0.3,1.4,,,0.4595636350583088,0.4275569769661615,0.032006658092147255,2.0676072007561648,,,0.4742829124100394,7.913780162308676,,,,,,1.9393939393939394,1.7763568394002505e-15,1.7763568394002505e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,near,3,0.3,0.1,,,0.4817079152821047,0.4752870226219649,0.0064208926601397875,1.693708956532655,,,2.173056613519003,7.463896261213135,,,,,,2.4242424242424243,5.551115123125783e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,near,3,0.3,1.4,,,0.46403095766307334,0.4255542215010621,0.03847673616201125,2.0677424344940554,,,0.4731516802647205,7.914098964999135,,,,,,1.9393939393939394,1.1102230246251565e-15,1.1102230246251565e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,11,near,3,0.3,0.1,,,0.48308770553666697,0.4810600146253316,0.002027690911335367,1.7103757468440834,,,2.1927680132548475,7.524969776018724,,,,,,2.303030303030303,1.2212453270876722e-15,1.2212453270876722e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,near,3,0.6,0.4,,,0.48585907090553215,0.45089540686867885,0.034963664036853304,2.0541467714198918,,,1.0994094569648984,7.912890414974605,,,,,,1.8181818181818183,8.881784197001252e-16,8.881784197001252e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,near,3,0.6,0.1,,,0.4583670291573995,0.45544762766179864,0.002919401495600882,1.7063421195806054,,,2.3190572582904734,7.164588390943652,,,,,,2.5454545454545454,9.992007221626409e-16,9.992007221626409e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,near,3,0.6,0.0,,,0.5312733962477706,0.5312733962477706,0.0,2.0044867569715912e-10,,,3.026118486386159,6.910328172377767,,,,,,2.666666666666667,1.1102230246251565e-15,1.1102230246251565e-15,-3.980011264425104e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,11,near,3,0.6,0.0,,,0.5048408695568857,0.5048408695568857,0.0,2.004006421852531e-10,,,3.1365328883676953,5.149071004585796,,,,,,2.4242424242424243,7.771561172376096e-16,7.771561172376096e-16,-4.519676837255091e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,near,3,0.9,0.1,,,0.48373512182064066,0.47250720077408204,0.01122792104655862,1.678592677667562,,,2.167411717079824,6.260631780708677,,,,,,2.303030303030303,8.881784197001252e-16,8.881784197001252e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,near,3,0.9,0.4,,,0.46299654080702296,0.4391989954859316,0.02379754532109135,2.049584439141858,,,1.1156034053995236,7.872819222082944,,,,,,2.0606060606060606,1.3322676295501878e-15,1.3322676295501878e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,near,3,0.9,1.4,,,0.47307960700089896,0.3786334476480288,0.09444615935287015,2.0682361957969397,,,0.46653363273652965,7.919099480762522,,,,,,1.696969696969697,5.551115123125783e-16,5.551115123125783e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,11,near,3,0.9,0.1,,,0.49322358243752235,0.4912470931184985,0.001976489319023833,1.7235137615663836,,,2.289001872333587,6.7339282603825055,,,,,,1.9393939393939394,1.1102230246251565e-15,1.1102230246251565e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,far,0,0.0,0.4,,,0.4441189333962821,0.41625622429676534,0.02786270909951677,2.0422740900250496,,,1.112634989576105,7.820100626129281,,,,,,2.909090909090909,5.551115123125783e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,far,0,0.0,0.4,,,0.4441189333962821,0.41625622429676534,0.02786270909951677,2.0422740900250496,,,1.112634989576105,7.820100626129281,,,,,,2.909090909090909,5.551115123125783e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,far,0,0.0,0.4,,,0.4441189333962821,0.41625622429676534,0.02786270909951677,2.0422740900250496,,,1.112634989576105,7.820100626129281,,,,,,2.909090909090909,5.551115123125783e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,11,far,0,0.0,0.4,,,0.4441189333962821,0.41625622429676534,0.02786270909951677,2.0422740900250496,,,1.112634989576105,7.820100626129281,,,,,,2.909090909090909,5.551115123125783e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,far,0,0.3,0.4,,,0.44167114116342654,0.42193655663080737,0.01973458453261917,2.0405771322309834,,,1.1077656441482873,7.805795499378132,,,,,,2.909090909090909,8.881784197001252e-16,8.881784197001252e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,far,0,0.3,0.4,,,0.44262634416610414,0.4023705758425713,0.04025576832353284,2.045203075175867,,,1.1199433091304205,7.845665609617688,,,,,,2.909090909090909,6.661338147750939e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,far,0,0.3,0.1,,,0.45168023500788973,0.44420124861254706,0.007478986395342668,1.6928577161809062,,,2.242120609983285,7.3823472475363054,,,,,,3.0303030303030303,1.3322676295501878e-15,1.3322676295501878e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,11,far,0,0.3,0.4,,,0.4525206183477158,0.429190717698518,0.023329900649197766,2.046371481607253,,,1.1088697131035643,7.848008134019292,,,,,,2.909090909090909,1.887379141862766e-15,1.7763568394002505e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,far,0,0.6,0.0,,,0.5547047119163162,0.5547047119163162,0.0,2.0035053798239814e-10,,,2.99839523968999,5.142778455568718,,,,,,2.909090909090909,2.6645352591003757e-15,2.4424906541753444e-15,-7.263590490954021e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,far,0,0.6,0.4,,,0.44448622035551455,0.39879251960451356,0.04569370075100099,2.0462216785393355,,,1.135470051395362,7.849362961519245,,,,,,2.909090909090909,4.440892098500626e-16,4.440892098500626e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,far,0,0.6,0.4,,,0.44652445885963654,0.423718422863944,0.02280603599569253,2.0433083863990658,,,1.1008630554240246,7.818593445271748,,,,,,2.909090909090909,1.3322676295501878e-15,1.3322676295501878e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,11,far,0,0.6,0.4,,,0.4478096013417489,0.4076209966894328,0.04018860465231611,2.0493730750676318,,,1.118325279993543,7.895155540458276,,,,,,2.909090909090909,2.3314683517128287e-15,2.3314683517128287e-15,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,far,0,0.9,0.0,,,0.49131916194434083,0.49131916194434083,0.0,2.0036134930667053e-10,,,3.121076655867472,3.613444088019968,,,,,,2.909090909090909,1.6653345369377348e-15,1.7763568394002505e-15,-5.685720397914727e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,far,0,0.9,0.8,,,0.41773871533185986,0.3499827726241399,0.06775594270771995,2.054739817346528,,,0.7197999227809545,7.811448433883443,,,,,,2.909090909090909,6.661338147750939e-16,6.661338147750939e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,far,0,0.9,0.8,,,0.4476244791219274,0.38419439345380335,0.06343008566812403,2.058517502016036,,,0.6956596314205928,7.860667176184701,,,,,,2.1818181818181817,9.992007221626409e-16,9.992007221626409e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,11,far,0,0.9,0.8,,,0.4288533921152687,0.36334521527385216,0.06550817684141652,2.056629299364009,,,0.7175154930403055,7.839128814280737,,,,,,2.5454545454545454,8.881784197001252e-16,8.881784197001252e-16,0.0
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,high_centrality,6,0.0,0.0,,,0.6603559512917537,0.6603559512917537,0.0,2.0042330663295165e-10,,,2.5710594279394066,6.190694095682448,,,,,,1.4545454545454546,4.440892098500626e-16,4.440892098500626e-16,-4.1130355632936567e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,high_centrality,6,0.0,0.0,,,0.6603559512917537,0.6603559512917537,0.0,2.0042330663295165e-10,,,2.5710594279394066,6.190694095682448,,,,,,1.4545454545454546,4.440892098500626e-16,4.440892098500626e-16,-4.1130355632936567e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,high_centrality,6,0.0,0.0,,,0.6603559512917537,0.6603559512917537,0.0,2.0042330663295165e-10,,,2.5710594279394066,6.190694095682448,,,,,,1.4545454545454546,4.440892098500626e-16,4.440892098500626e-16,-4.1130355632936567e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,11,high_centrality,6,0.0,0.0,,,0.6603559512917537,0.6603559512917537,0.0,2.0042330663295165e-10,,,2.5710594279394066,6.190694095682448,,,,,,1.4545454545454546,4.440892098500626e-16,4.440892098500626e-16,-4.1130355632936567e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,high_centrality,6,0.3,0.0,,,0.6499243036750737,0.6499243036750737,0.0,2.00494628180204e-10,,,2.637317230445612,6.19957364659051,,,,,,1.4545454545454546,5.551115123125783e-16,5.551115123125783e-16,-3.4878265739544165e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,high_centrality,6,0.3,0.0,,,0.6773592306014661,0.6773592306014661,0.0,2.0044148226816957e-10,,,2.46256012889687,5.703634570962742,,,,,,1.4545454545454546,8.881784197001252e-16,8.881784197001252e-16,-3.362000617080115e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,high_centrality,6,0.3,0.0,,,0.622198553775259,0.622198553775259,0.0,2.0052271905658132e-10,,,2.714276923904082,6.282112023260626,,,,,,1.4545454545454546,1.5543122344752192e-15,1.5543122344752192e-15,-3.023649726385182e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,11,high_centrality,6,0.3,0.0,,,0.6511105121535714,0.6511105121535714,0.0,2.003972310036413e-10,,,2.5205302027937426,4.601506316658401,,,,,,1.4545454545454546,5.551115123125783e-16,5.551115123125783e-16,-3.7507837786081617e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,3,high_centrality,6,0.6,0.0,,,0.5582995301353074,0.5582995301353074,0.0,2.003847916748288e-10,,,2.8545587336035037,5.181639901130972,,,,,,1.3333333333333335,1.4432899320127035e-15,1.4432899320127035e-15,-5.390516466905938e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,5,high_centrality,6,0.6,0.0,,,0.6183425079789739,0.6183425079789739,0.0,2.0047169005486954e-10,,,2.7041401560985285,4.305240090888451,,,,,,1.4545454545454546,8.881784197001252e-16,8.881784197001252e-16,-3.2015166819712534e-16
research_journey_v2,target_geometry_records.csv,random_geometric,8,random_geometric_N8_r2_s89974_edge-unweighted,89974,7,high_centrality,6,0.6,0.0,,,0.6258070864938761,0.6258070864938761,0.0,2.003424660781641e-10,,,2.603496053531714,4.237509107769506,,,,,,1.4545454545454546,4.440892098500626e-16,6.661338147750939e-16,-4.746183610250065e-16
