record_id,family,instance_id,graph_seed,disorder_seed,disorder_strength_over_coupling,target_style,initial_site,trap_site,zero_dephasing_arrival,best_arrival,dephasing_gain,best_dephasing_over_coupling,high_dephasing_penalty,mean_arrival_over_dephasing,arrival_std_over_dephasing,best_loss_population,best_network_population,best_mean_coherence_l1,best_final_purity,best_final_entropy,best_population_shannon_entropy,best_participation_ratio,best_ipr,best_final_msd,best_final_front_width,best_integrated_interface_current,best_sink_hitting_time_filled,best_transfer_time_filled,regime_label,regime_confidence,regime_reason_codes,max_trace_deviation,max_population_closure_error,min_state_eigenvalue,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,topology_edge_weight_mean,topology_edge_weight_std,topology_edge_weight_min,topology_edge_weight_max,edge_model,n_sites,validation_group_id,classical_arrival,classical_sink_hitting_time_filled,classical_loss_population,classical_network_population,arrival_quantum_minus_classical,hitting_time_quantum_minus_classical,loss_quantum_minus_classical
bottleneck_N10_r0_s5260_edge-unweighted_target-far_W0.600_seed3_edge-unweighted,bottleneck,bottleneck_N10_r0_s5260_edge-unweighted,5260,3,0.6,far,9,4,0.45160691593600616,0.45160691593600616,0.0,0.0,0.12194266071590348,0.4020123520793877,0.04854184798912734,0.15371362186435122,0.394679462199644,3.843137551760549,0.9999999999999984,2.5770559783986134e-10,1.4907500571638843,3.3490449924719887,0.2985925845271737,5.012450536928461,1.5348419131273143,0.0,2.535211267605634,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.5543122344752192e-15,1.5543122344752192e-15,-3.7292981058680637e-16,10.0,11.0,0.24444444444444444,2.2,0.39999999999999997,2.0,2.0,0.013888888888888888,0.2571428571428571,4.0,0.4504132231404959,2.256189749205338,0.0,1.0,0.9016267688242133,0.1458848463440482,1.0,0.0,1.0,1.0,unweighted,10,bottleneck_N10_seed5260,0.14365475809059092,9.126760563380282,0.20051069001835153,0.6558345518910568,0.30795215784541524,-6.591549295774648,-0.04679706815400031
bottleneck_N10_r0_s5260_edge-unweighted_target-far_W0.600_seed5_edge-unweighted,bottleneck,bottleneck_N10_r0_s5260_edge-unweighted,5260,5,0.6,far,9,4,0.501373488207313,0.501373488207313,0.0,0.0,0.20317939110429867,0.3996958307689004,0.0787967168719756,0.15169107047880703,0.3469354413138806,4.112980459326469,0.9999999999999976,2.577245173217076e-10,1.963778626648292,6.149890601249057,0.16260451849288143,14.576264720791526,2.40192072029481,0.0,2.704225352112676,11.830985915492958,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.3322676295501878e-15,1.3322676295501878e-15,-4.687957745469316e-16,10.0,11.0,0.24444444444444444,2.2,0.39999999999999997,2.0,2.0,0.013888888888888888,0.2571428571428571,4.0,0.4504132231404959,2.256189749205338,0.0,1.0,0.9016267688242133,0.1458848463440482,1.0,0.0,1.0,1.0,unweighted,10,bottleneck_N10_seed5260,0.14365475809059092,9.126760563380282,0.20051069001835153,0.6558345518910568,0.35771873011672206,-6.422535211267606,-0.0488196195395445
bottleneck_N10_r0_s5260_edge-unweighted_target-far_W1.200_seed3_edge-unweighted,bottleneck,bottleneck_N10_r0_s5260_edge-unweighted,5260,3,1.2,far,9,4,0.4930096310460046,0.4930096310460046,0.0,0.0,0.16308146073285723,0.4175381526721005,0.06321283424776443,0.15025528304308622,0.35673508591090974,4.035883680046634,0.9999999999999983,2.577038879589815e-10,1.862919333098196,5.1736176146041295,0.19328834763071626,22.957113469900026,1.9208203114651192,0.0,2.535211267605634,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.3322676295501878e-15,1.3322676295501878e-15,-3.799129994654806e-16,10.0,11.0,0.24444444444444444,2.2,0.39999999999999997,2.0,2.0,0.013888888888888888,0.2571428571428571,4.0,0.4504132231404959,2.256189749205338,0.0,1.0,0.9016267688242133,0.1458848463440482,1.0,0.0,1.0,1.0,unweighted,10,bottleneck_N10_seed5260,0.14365475809059092,9.126760563380282,0.20051069001835153,0.6558345518910568,0.3493548729554137,-6.591549295774648,-0.050255406975265315
bottleneck_N10_r0_s5260_edge-unweighted_target-far_W1.200_seed5_edge-unweighted,bottleneck,bottleneck_N10_r0_s5260_edge-unweighted,5260,5,1.2,far,9,4,0.4182852062957789,0.4182852062957789,0.0,0.0,0.15020882668522617,0.33915053356147207,0.05822535314249218,0.1701832807868111,0.41153151291740875,4.546684586680295,1.000000000000002,2.57648238319424e-10,1.9613939220468117,6.03318431838707,0.16574995014694713,11.274438189218383,1.8112656439640802,0.0,3.887323943661972,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.7763568394002505e-15,1.7763568394002505e-15,-8.248005204271199e-16,10.0,11.0,0.24444444444444444,2.2,0.39999999999999997,2.0,2.0,0.013888888888888888,0.2571428571428571,4.0,0.4504132231404959,2.256189749205338,0.0,1.0,0.9016267688242133,0.1458848463440482,1.0,0.0,1.0,1.0,unweighted,10,bottleneck_N10_seed5260,0.14365475809059092,9.126760563380282,0.20051069001835153,0.6558345518910568,0.274630448205188,-5.23943661971831,-0.030327409231540425
bottleneck_N10_r0_s5260_edge-unweighted_target-high_centrality_W0.000_seed3_edge-unweighted,bottleneck,bottleneck_N10_r0_s5260_edge-unweighted,5260,3,0.0,high_centrality,9,8,0.6529230293594598,0.6529230293594598,0.0,0.0,0.21277978593410823,0.5382276804908541,0.0829884187990557,0.1263152191877094,0.2207617514528301,2.864271473156146,1.0000000000000029,2.5763654655220873e-10,1.0018688763739214,1.9378680645817694,0.5160310024593031,7.427245577019784,1.8033867374841845,0.0,1.1830985915492958,6.084507042253521,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,9.992007221626409e-16,9.992007221626409e-16,-7.803081814708451e-16,10.0,11.0,0.24444444444444444,2.2,0.39999999999999997,2.0,2.0,0.5555555555555556,0.42857142857142855,1.0,0.4504132231404959,2.256189749205338,0.0,1.0,0.9999999999999999,0.20222536206287503,1.0,0.0,1.0,1.0,unweighted,10,bottleneck_N10_seed5260,0.40490139974032124,1.352112676056338,0.1529482595383614,0.4421503407213167,0.24802162961913854,-0.16901408450704225,-0.026633040350651976
bottleneck_N10_r0_s5260_edge-unweighted_target-high_centrality_W0.000_seed5_edge-unweighted,bottleneck,bottleneck_N10_r0_s5260_edge-unweighted,5260,5,0.0,high_centrality,9,8,0.6529230293594598,0.6529230293594598,0.0,0.0,0.21277978593410823,0.5382276804908541,0.0829884187990557,0.1263152191877094,0.2207617514528301,2.864271473156146,1.0000000000000029,2.5763654655220873e-10,1.0018688763739214,1.9378680645817694,0.5160310024593031,7.427245577019784,1.8033867374841845,0.0,1.1830985915492958,6.084507042253521,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,9.992007221626409e-16,9.992007221626409e-16,-7.803081814708451e-16,10.0,11.0,0.24444444444444444,2.2,0.39999999999999997,2.0,2.0,0.5555555555555556,0.42857142857142855,1.0,0.4504132231404959,2.256189749205338,0.0,1.0,0.9999999999999999,0.20222536206287503,1.0,0.0,1.0,1.0,unweighted,10,bottleneck_N10_seed5260,0.40490139974032124,1.352112676056338,0.1529482595383614,0.4421503407213167,0.24802162961913854,-0.16901408450704225,-0.026633040350651976
bottleneck_N10_r0_s5260_edge-unweighted_target-high_centrality_W0.600_seed3_edge-unweighted,bottleneck,bottleneck_N10_r0_s5260_edge-unweighted,5260,3,0.6,high_centrality,9,8,0.5658751865912444,0.5658751865912444,0.0,0.0,0.12931478276916236,0.49789966249529605,0.050287774167034754,0.13801646161839431,0.2961083517903613,3.4305083149084203,0.9999999999999982,2.577011748268465e-10,1.7674850002684082,4.995203870579882,0.200192029376353,6.500635782283737,1.7457385349042922,0.0,1.1830985915492958,11.154929577464788,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.4432899320127035e-15,1.3322676295501878e-15,-3.2020774639080733e-16,10.0,11.0,0.24444444444444444,2.2,0.39999999999999997,2.0,2.0,0.5555555555555556,0.42857142857142855,1.0,0.4504132231404959,2.256189749205338,0.0,1.0,0.9999999999999999,0.20222536206287503,1.0,0.0,1.0,1.0,unweighted,10,bottleneck_N10_seed5260,0.40490139974032124,1.352112676056338,0.1529482595383614,0.4421503407213167,0.16097378685092312,-0.16901408450704225,-0.014931797919967071
bottleneck_N10_r0_s5260_edge-unweighted_target-high_centrality_W0.600_seed5_edge-unweighted,bottleneck,bottleneck_N10_r0_s5260_edge-unweighted,5260,5,0.6,high_centrality,9,8,0.4669648041609582,0.4669648041609582,0.0,0.0,0.05559295779409057,0.44159135513564873,0.02244902283699842,0.14657504987678313,0.3864601459622577,3.927244618795331,1.0000000000000027,2.576402341008404e-10,1.8440031682587612,5.297354077287236,0.18877348680307546,18.895482256780493,2.267052785271128,0.0,1.1830985915492958,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,9.992007221626409e-16,9.992007221626409e-16,-4.797423536573652e-16,10.0,11.0,0.24444444444444444,2.2,0.39999999999999997,2.0,2.0,0.5555555555555556,0.42857142857142855,1.0,0.4504132231404959,2.256189749205338,0.0,1.0,0.9999999999999999,0.20222536206287503,1.0,0.0,1.0,1.0,unweighted,10,bottleneck_N10_seed5260,0.40490139974032124,1.352112676056338,0.1529482595383614,0.4421503407213167,0.06206340442063696,-0.16901408450704225,-0.006373209661578255
bottleneck_N10_r0_s5260_edge-unweighted_target-high_centrality_W1.200_seed3_edge-unweighted,bottleneck,bottleneck_N10_r0_s5260_edge-unweighted,5260,3,1.2,high_centrality,9,8,0.5601014347192224,0.5601014347192224,0.0,0.0,0.12495239539023895,0.4942485588907846,0.04906151223859643,0.13664122775868381,0.3032573375220942,3.609863068848548,1.0,2.576849585901363e-10,1.8010543458852692,4.605719177089232,0.2171213575014337,23.093777845387056,2.02545209380979,0.0,1.1830985915492958,9.80281690140845,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.1102230246251565e-15,1.1102230246251565e-15,-5.665015671410446e-16,10.0,11.0,0.24444444444444444,2.2,0.39999999999999997,2.0,2.0,0.5555555555555556,0.42857142857142855,1.0,0.4504132231404959,2.256189749205338,0.0,1.0,0.9999999999999999,0.20222536206287503,1.0,0.0,1.0,1.0,unweighted,10,bottleneck_N10_seed5260,0.40490139974032124,1.352112676056338,0.1529482595383614,0.4421503407213167,0.1552000349789011,-0.16901408450704225,-0.016307031779677572
bottleneck_N10_r0_s5260_edge-unweighted_target-high_centrality_W1.200_seed5_edge-unweighted,bottleneck,bottleneck_N10_r0_s5260_edge-unweighted,5260,5,1.2,high_centrality,9,8,0.4734835351153537,0.4750641690604941,0.0015806339451404083,0.1,0.0275239366970374,0.46490746673197797,0.010956654031028745,0.14463894119434612,0.3802968897451604,2.5068966705798434,0.22734984363147864,1.8972713925839828,2.246635356678244,8.99967846978997,0.11111508076169498,15.209111106760927,1.8573895083940997,0.0,1.1830985915492958,12.0,mixed-crossover,0.395188548431316,boundary_case;thresholds_compete,1.6653345369377348e-15,1.6653345369377348e-15,-4.854632046510204e-16,10.0,11.0,0.24444444444444444,2.2,0.39999999999999997,2.0,2.0,0.5555555555555556,0.42857142857142855,1.0,0.4504132231404959,2.256189749205338,0.0,1.0,0.9999999999999999,0.20222536206287503,1.0,0.0,1.0,1.0,unweighted,10,bottleneck_N10_seed5260,0.40490139974032124,1.352112676056338,0.1529482595383614,0.4421503407213167,0.07016276932017285,-0.16901408450704225,-0.00830931834401527
bottleneck_N12_r0_s5262_edge-unweighted_target-near_W0.000_seed3_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,3,0.0,near,11,9,0.3120891162081486,0.40185299141255015,0.08976387520440154,0.8,0.0,0.35590877222868134,0.034006292788155534,0.15944421465855763,0.43870279392889183,0.7378253831834012,0.08644371299103326,2.4649262684066215,2.4718506926000883,11.703057438099936,0.08544775630549722,8.317717368093813,1.6827944500610144,0.0,1.8591549295774648,12.0,dephasing-assisted,0.5750026138607149,success_improves_with_scrambling;nonzero_dephasing_optimum,1.3322676295501878e-15,1.3322676295501878e-15,-5.396413101954551e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,3.0,0.1333333333333333,0.3235294117647059,1.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,0.8265214297438584,0.11051196543402038,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.5684057768524462,1.352112676056338,0.13377366470179525,0.2978205584457592,-0.16655278543989605,0.5070422535211268,0.02567054995676238
bottleneck_N12_r0_s5262_edge-unweighted_target-near_W0.000_seed5_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,5,0.0,near,11,9,0.3120891162081486,0.40185299141255015,0.08976387520440154,0.8,0.0,0.35590877222868134,0.034006292788155534,0.15944421465855763,0.43870279392889183,0.7378253831834012,0.08644371299103326,2.4649262684066215,2.4718506926000883,11.703057438099936,0.08544775630549722,8.317717368093813,1.6827944500610144,0.0,1.8591549295774648,12.0,dephasing-assisted,0.5750026138607149,success_improves_with_scrambling;nonzero_dephasing_optimum,1.3322676295501878e-15,1.3322676295501878e-15,-5.396413101954551e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,3.0,0.1333333333333333,0.3235294117647059,1.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,0.8265214297438584,0.11051196543402038,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.5684057768524462,1.352112676056338,0.13377366470179525,0.2978205584457592,-0.16655278543989605,0.5070422535211268,0.02567054995676238
bottleneck_N12_r0_s5262_edge-unweighted_target-near_W0.600_seed3_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,3,0.6,near,11,9,0.3346009989807607,0.4062355937096482,0.0716345947288875,0.8,0.0,0.36788395595917545,0.027150600374349826,0.15867609836072802,0.4350883079296234,0.7763936408477254,0.0862682061487176,2.466021615714815,2.4727335379633875,11.722823889030256,0.08530367848789058,8.295312658786255,1.683873354224206,0.0,1.8591549295774648,12.0,dephasing-assisted,0.5365755770398174,success_improves_with_scrambling;nonzero_dephasing_optimum,1.3322676295501878e-15,1.3322676295501878e-15,-7.068573790653496e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,3.0,0.1333333333333333,0.3235294117647059,1.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,0.8265214297438584,0.11051196543402038,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.5684057768524462,1.352112676056338,0.13377366470179525,0.2978205584457592,-0.16217018314279802,0.5070422535211268,0.02490243365893277
bottleneck_N12_r0_s5262_edge-unweighted_target-near_W0.600_seed5_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,5,0.6,near,11,9,0.33013682479440404,0.40312953674500784,0.0729927119506038,0.8,0.0,0.3634961326821965,0.027766518617079877,0.1593522166211243,0.43751824663386696,0.7610070955974986,0.08628459571238156,2.4658990853177767,2.47258792542472,11.719731991985944,0.08532618328506222,8.292577929363883,1.683653005410232,0.0,2.028169014084507,12.0,dephasing-assisted,0.5399793258633889,success_improves_with_scrambling;nonzero_dephasing_optimum,1.3322676295501878e-15,1.3322676295501878e-15,-5.130114681837744e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,3.0,0.1333333333333333,0.3235294117647059,1.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,0.8265214297438584,0.11051196543402038,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.5684057768524462,1.352112676056338,0.13377366470179525,0.2978205584457592,-0.16527624010743835,0.676056338028169,0.025578551919329062
bottleneck_N12_r0_s5262_edge-unweighted_target-near_W1.200_seed3_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,3,1.2,near,11,9,0.41537815802980765,0.4340001365292277,0.018621978499420044,0.8,0.0,0.42136159487439956,0.007673891754070789,0.15325917289901642,0.4127406905717567,0.7707562891998969,0.08598474602832742,2.467820100711114,2.4740629810677994,11.752090643206724,0.08509124294221201,8.258285400694291,1.6816761619621352,0.0,1.6901408450704225,12.0,mixed-crossover,0.42749477218078114,boundary_case;thresholds_compete,1.1102230246251565e-15,1.1102230246251565e-15,-7.063411970302729e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,3.0,0.1333333333333333,0.3235294117647059,1.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,0.8265214297438584,0.11051196543402038,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.5684057768524462,1.352112676056338,0.13377366470179525,0.2978205584457592,-0.1344056403232185,0.3380281690140845,0.01948550819722117
bottleneck_N12_r0_s5262_edge-unweighted_target-near_W1.200_seed5_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,5,1.2,near,11,9,0.41925539403180534,0.42312090058529855,0.0038655065534932143,0.8,0.0,0.41282633264824253,0.008475485364799798,0.15488541972906852,0.4219936796856343,0.7986265237597495,0.08601891139564954,2.466932382727843,2.4739539059718467,11.757328898132997,0.08505333215257718,8.181991414320084,1.6769064518295922,0.0,1.6901408450704225,12.0,mixed-crossover,0.42419416643108343,boundary_case;thresholds_compete,1.5543122344752192e-15,1.5543122344752192e-15,-4.2033606249340765e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,3.0,0.1333333333333333,0.3235294117647059,1.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,0.8265214297438584,0.11051196543402038,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.5684057768524462,1.352112676056338,0.13377366470179525,0.2978205584457592,-0.14528487626714764,0.3380281690140845,0.021111755027273277
bottleneck_N12_r0_s5262_edge-unweighted_target-far_W0.000_seed3_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,3,0.0,far,11,0,0.4944160912171368,0.4944160912171368,0.0,0.0,0.25464063380480123,0.3656667029059044,0.09765312519645297,0.15876418136312137,0.346819727419742,3.947086659254301,1.0000000000000013,3.149237030819195e-10,1.6435297506207942,3.703398854045616,0.2700222253694316,5.8932060708939495,1.8841912941195842,0.0,3.380281690140845,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,8.881784197001252e-16,8.881784197001252e-16,-6.740449657024016e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,2.0,0.01515151515151515,0.2619047619047619,7.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,1.0,0.11254351568553671,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.02593054024251082,12.0,0.2119251780000897,0.7621442817573996,0.46848555097462596,-8.619718309859156,-0.05316099663696833
bottleneck_N12_r0_s5262_edge-unweighted_target-far_W0.000_seed5_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,5,0.0,far,11,0,0.4944160912171368,0.4944160912171368,0.0,0.0,0.25464063380480123,0.3656667029059044,0.09765312519645297,0.15876418136312137,0.346819727419742,3.947086659254301,1.0000000000000013,3.149237030819195e-10,1.6435297506207942,3.703398854045616,0.2700222253694316,5.8932060708939495,1.8841912941195842,0.0,3.380281690140845,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,8.881784197001252e-16,8.881784197001252e-16,-6.740449657024016e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,2.0,0.01515151515151515,0.2619047619047619,7.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,1.0,0.11254351568553671,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.02593054024251082,12.0,0.2119251780000897,0.7621442817573996,0.46848555097462596,-8.619718309859156,-0.05316099663696833
bottleneck_N12_r0_s5262_edge-unweighted_target-far_W0.600_seed3_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,3,0.6,far,11,0,0.3981355990693736,0.3981355990693736,0.0,0.0,0.17485177962256154,0.3127698359712369,0.06676110002760409,0.17014630171599532,0.43171809921463156,5.220851761945665,1.0,3.1493582113196507e-10,2.185176756361123,7.525482366165495,0.13288184748076637,5.8034981807996315,1.705211946356408,0.0,3.549295774647887,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.7763568394002505e-15,1.7763568394002505e-15,-5.713848922276839e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,2.0,0.01515151515151515,0.2619047619047619,7.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,1.0,0.11254351568553671,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.02593054024251082,12.0,0.2119251780000897,0.7621442817573996,0.37220505882686283,-8.450704225352112,-0.04177887628409438
bottleneck_N12_r0_s5262_edge-unweighted_target-far_W0.600_seed5_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,5,0.6,far,11,0,0.464330077111183,0.464330077111183,0.0,0.0,0.23136172058003937,0.34972312275762335,0.08887002115781906,0.16146204249800583,0.37420788039081065,4.7157892406871555,1.0000000000000029,3.149072866178899e-10,1.630795553010626,3.56963820030929,0.2801404354966157,7.482175875353173,1.8729212425309272,0.0,3.380281690140845,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,9.992007221626409e-16,1.1102230246251565e-15,-6.03776387223069e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,2.0,0.01515151515151515,0.2619047619047619,7.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,1.0,0.11254351568553671,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.02593054024251082,12.0,0.2119251780000897,0.7621442817573996,0.43839953686867217,-8.619718309859156,-0.05046313550208387
bottleneck_N12_r0_s5262_edge-unweighted_target-far_W1.200_seed3_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,3,1.2,far,11,0,0.4530277211808961,0.4530277211808961,0.0,0.0,0.23729406037146147,0.3361559601244574,0.09138956740631295,0.1615156365752085,0.38545664224389387,5.139686569996941,1.0000000000000044,3.1488279633514457e-10,2.0201017198578493,5.721172939926412,0.1747893326246597,6.065861823210257,1.4949147511615737,0.0,3.7183098591549295,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.6653345369377348e-15,1.7763568394002505e-15,-6.653725695260722e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,2.0,0.01515151515151515,0.2619047619047619,7.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,1.0,0.11254351568553671,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.02593054024251082,12.0,0.2119251780000897,0.7621442817573996,0.42709718093838533,-8.28169014084507,-0.05040954142488119
bottleneck_N12_r0_s5262_edge-unweighted_target-far_W1.200_seed5_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,5,1.2,far,11,0,0.19288820544537086,0.19288820544537086,0.0,0.0,0.017636730601513245,0.18676610631830481,0.006838940543334869,0.19539203059194862,0.6117197639626799,5.770134281180792,1.0000000000000013,3.149197218675347e-10,2.128332802767266,6.811982964889442,0.14680013223084007,4.324081517736355,1.3791151199878486,0.0,7.436619718309859,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,8.881784197001252e-16,8.881784197001252e-16,-5.456026653487845e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,2.0,0.01515151515151515,0.2619047619047619,7.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,1.0,0.11254351568553671,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.02593054024251082,12.0,0.2119251780000897,0.7621442817573996,0.16695766520286004,-4.563380281690141,-0.016533147408141075
bottleneck_N12_r0_s5262_edge-unweighted_target-high_centrality_W0.000_seed3_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,3,0.0,high_centrality,11,5,0.4162586679429442,0.4162586679429442,0.0,0.0,0.13165227598947038,0.34760436107340853,0.05023342144266546,0.1706237618038027,0.41311757025325246,4.336264393596928,1.0000000000000024,3.1490773575397145e-10,1.4611567127754628,2.828558830622369,0.3535369281253272,5.242919444067767,1.8332996524165153,0.0,2.535211267605634,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.5543122344752192e-15,1.5543122344752192e-15,-7.064952938802993e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,3.0,0.5606060606060606,0.4583333333333333,4.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,0.9207113723736411,0.1242349585595472,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.1472100792559594,9.295774647887324,0.20078290892307743,0.6520070118209648,0.2690485886869848,-6.76056338028169,-0.030159147119274726
bottleneck_N12_r0_s5262_edge-unweighted_target-high_centrality_W0.000_seed5_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,5,0.0,high_centrality,11,5,0.4162586679429442,0.4162586679429442,0.0,0.0,0.13165227598947038,0.34760436107340853,0.05023342144266546,0.1706237618038027,0.41311757025325246,4.336264393596928,1.0000000000000024,3.1490773575397145e-10,1.4611567127754628,2.828558830622369,0.3535369281253272,5.242919444067767,1.8332996524165153,0.0,2.535211267605634,12.0,coherent-dominated,0.67,best_point_near_zero_scrambling;coherence_retained,1.5543122344752192e-15,1.5543122344752192e-15,-7.064952938802993e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,3.0,0.5606060606060606,0.4583333333333333,4.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,0.9207113723736411,0.1242349585595472,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.1472100792559594,9.295774647887324,0.20078290892307743,0.6520070118209648,0.2690485886869848,-6.76056338028169,-0.030159147119274726
bottleneck_N12_r0_s5262_edge-unweighted_target-high_centrality_W0.600_seed3_edge-unweighted,bottleneck,bottleneck_N12_r0_s5262_edge-unweighted,5262,3,0.6,high_centrality,11,5,0.3244219093599334,0.32597649942440343,0.0015545900644700072,0.1,0.0467784324534995,0.30903291463464905,0.018843188581701552,0.17614321388542312,0.49788028669017304,3.414857710688958,0.21068293046205608,2.038582995683271,2.414322570482534,10.404256513143359,0.09611450839728264,6.364977195078256,1.736555886759041,0.0,2.873239436619718,12.0,mixed-crossover,0.40232420266815366,boundary_case;thresholds_compete,1.3322676295501878e-15,1.3322676295501878e-15,-6.133873273309011e-16,12.0,15.0,0.22727272727272727,2.5,0.5,2.0,3.0,0.5606060606060606,0.4583333333333333,4.0,0.43333333333333335,2.606022485405904,4.440892098500626e-16,0.0,0.9207113723736411,0.1242349585595472,1.0,0.0,1.0,1.0,unweighted,12,bottleneck_N12_seed5262,0.1472100792559594,9.295774647887324,0.20078290892307743,0.6520070118209648,0.17876642016844405,-6.422535211267606,-0.024639695037654313
