family,n_sites,instance_id,graph_seed,realization,disorder_seed,disorder_strength_over_coupling,target_style,initial_site,trap_site,dephasing_over_coupling,arrival,sink_hitting_time_filled,loss_population,network_population,mean_coherence_l1,final_entropy,participation_ratio,max_trace_deviation,max_population_closure_error,min_state_eigenvalue,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,zero_dephasing_arrival,dephasing_gain
modular_two_community,12,modular_two_community_N12_r3_s129883_edge-unweighted,129883,3,7,0.3,low_centrality,11,5,0.4,0.33840004164307463,2.666666666666667,0.17123590739115693,0.4903640509657673,1.6343370732462656,2.4505719702440425,11.671950534884262,1.5543122344752192e-15,1.5543122344752192e-15,0.0,12.0,25.0,0.3787878787878788,4.166666666666667,0.8975274678557508,5.0,3.0,0.004545454545454545,0.3793103448275862,3.0,0.41280000000000006,4.553862372005027,1.127147189345005,2.0,0.5819268693189313,0.18582307010089438,0.306294085054173,0.03210595658890164
modular_two_community,12,modular_two_community_N12_r3_s129883_edge-unweighted,129883,3,11,0.3,low_centrality,11,5,0.4,0.32793826634781026,2.666666666666667,0.1728474798566146,0.49921425379557416,1.6658716102200606,2.4485186833970123,11.635328046158104,1.1102230246251565e-15,1.1102230246251565e-15,0.0,12.0,25.0,0.3787878787878788,4.166666666666667,0.8975274678557508,5.0,3.0,0.004545454545454545,0.3793103448275862,3.0,0.41280000000000006,4.553862372005027,1.127147189345005,2.0,0.5819268693189313,0.18582307010089438,0.29287193223419683,0.03506633411361343
modular_two_community,12,modular_two_community_N12_r3_s129883_edge-unweighted,129883,3,3,0.6,low_centrality,11,5,0.4,0.3124423527478922,2.787878787878788,0.17492241509094353,0.5126352321611619,1.6817715939134061,2.4495384885502993,11.668242965766657,2.55351295663786e-15,2.55351295663786e-15,0.0,12.0,25.0,0.3787878787878788,4.166666666666667,0.8975274678557508,5.0,3.0,0.004545454545454545,0.3793103448275862,3.0,0.41280000000000006,4.553862372005027,1.127147189345005,2.0,0.5819268693189313,0.18582307010089438,0.23735047254559347,0.07509188020229876
modular_two_community,12,modular_two_community_N12_r3_s129883_edge-unweighted,129883,3,5,0.6,low_centrality,11,5,0.4,0.3353134901301132,2.666666666666667,0.1715844580208673,0.49310205184901795,1.6368673777959313,2.4490909044850797,11.653014286134825,1.6653345369377348e-15,1.6653345369377348e-15,0.0,12.0,25.0,0.3787878787878788,4.166666666666667,0.8975274678557508,5.0,3.0,0.004545454545454545,0.3793103448275862,3.0,0.41280000000000006,4.553862372005027,1.127147189345005,2.0,0.5819268693189313,0.18582307010089438,0.29622875915794367,0.039084730972169524
modular_two_community,12,modular_two_community_N12_r3_s129883_edge-unweighted,129883,3,7,0.6,low_centrality,11,5,0.4,0.3165730511466578,3.0303030303030303,0.1756481429141393,0.5077788059392014,1.697887956693868,2.453586769709259,11.71404497306637,1.4432899320127035e-15,1.4432899320127035e-15,0.0,12.0,25.0,0.3787878787878788,4.166666666666667,0.8975274678557508,5.0,3.0,0.004545454545454545,0.3793103448275862,3.0,0.41280000000000006,4.553862372005027,1.127147189345005,2.0,0.5819268693189313,0.18582307010089438,0.2759138210915764,0.040659230055081375
modular_two_community,12,modular_two_community_N12_r3_s129883_edge-unweighted,129883,3,11,0.6,low_centrality,11,5,0.4,0.32397643190197717,2.787878787878788,0.17413453625593875,0.5018890318420853,1.704831239825416,2.448239645319376,11.602720498428821,1.3322676295501878e-15,1.3322676295501878e-15,0.0,12.0,25.0,0.3787878787878788,4.166666666666667,0.8975274678557508,5.0,3.0,0.004545454545454545,0.3793103448275862,3.0,0.41280000000000006,4.553862372005027,1.127147189345005,2.0,0.5819268693189313,0.18582307010089438,0.30820955415539786,0.01576687774657931
modular_two_community,12,modular_two_community_N12_r3_s129883_edge-unweighted,129883,3,3,0.9,low_centrality,11,5,0.8,0.28062127906573087,3.757575757575758,0.18037308616243602,0.5390056347718335,1.056144382786763,2.4533038987159874,11.539989052497598,5.551115123125783e-16,5.551115123125783e-16,0.0,12.0,25.0,0.3787878787878788,4.166666666666667,0.8975274678557508,5.0,3.0,0.004545454545454545,0.3793103448275862,3.0,0.41280000000000006,4.553862372005027,1.127147189345005,2.0,0.5819268693189313,0.18582307010089438,0.21354164750018712,0.06707963156554375
modular_two_community,12,modular_two_community_N12_r3_s129883_edge-unweighted,129883,3,5,0.9,low_centrality,11,5,0.0,0.3725226409256166,2.5454545454545454,0.16655393079627895,0.4609234282781048,5.618450886743073,3.1496464773559995e-10,6.790676117440578,8.881784197001252e-16,7.771561172376096e-16,-6.915071657912847e-16,12.0,25.0,0.3787878787878788,4.166666666666667,0.8975274678557508,5.0,3.0,0.004545454545454545,0.3793103448275862,3.0,0.41280000000000006,4.553862372005027,1.127147189345005,2.0,0.5819268693189313,0.18582307010089438,0.3725226409256166,0.0
modular_two_community,12,modular_two_community_N12_r3_s129883_edge-unweighted,129883,3,7,0.9,low_centrality,11,5,0.8,0.2745278618312943,4.121212121212121,0.18184602114498175,0.5436261170237237,1.0570335229043841,2.4576826318126987,11.622566041231908,6.661338147750939e-16,6.661338147750939e-16,0.0,12.0,25.0,0.3787878787878788,4.166666666666667,0.8975274678557508,5.0,3.0,0.004545454545454545,0.3793103448275862,3.0,0.41280000000000006,4.553862372005027,1.127147189345005,2.0,0.5819268693189313,0.18582307010089438,0.16240184324639415,0.11212601858490015
modular_two_community,12,modular_two_community_N12_r3_s129883_edge-unweighted,129883,3,11,0.9,low_centrality,11,5,0.4,0.3088599180873014,3.272727272727273,0.1765250090692418,0.5146150728434569,1.698185411603326,2.451378322330284,11.685447724517587,8.881784197001252e-16,1.1102230246251565e-15,0.0,12.0,25.0,0.3787878787878788,4.166666666666667,0.8975274678557508,5.0,3.0,0.004545454545454545,0.3793103448275862,3.0,0.41280000000000006,4.553862372005027,1.127147189345005,2.0,0.5819268693189313,0.18582307010089438,0.24034488845263707,0.06851502963466433
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.0,near,7,0,0.4,0.47657636454494257,1.2121212121212122,0.15005324980765422,0.37337038564740277,1.0726912340967147,2.0503541285202376,7.89397915320763,5.551115123125783e-16,5.551115123125783e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.4591983989423094,0.01737796560263316
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,5,0.0,near,7,0,0.4,0.47657636454494257,1.2121212121212122,0.15005324980765422,0.37337038564740277,1.0726912340967147,2.0503541285202376,7.89397915320763,5.551115123125783e-16,5.551115123125783e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.4591983989423094,0.01737796560263316
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,7,0.0,near,7,0,0.4,0.47657636454494257,1.2121212121212122,0.15005324980765422,0.37337038564740277,1.0726912340967147,2.0503541285202376,7.89397915320763,5.551115123125783e-16,5.551115123125783e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.4591983989423094,0.01737796560263316
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,11,0.0,near,7,0,0.4,0.47657636454494257,1.2121212121212122,0.15005324980765422,0.37337038564740277,1.0726912340967147,2.0503541285202376,7.89397915320763,5.551115123125783e-16,5.551115123125783e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.4591983989423094,0.01737796560263316
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.3,near,7,0,0.8,0.4636116350903456,1.2121212121212122,0.15081531242419124,0.3855730524854615,0.6535350883495147,2.0566056020677657,7.8508356386231055,1.887379141862766e-15,1.887379141862766e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.4421562683619997,0.02145536672834586
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,5,0.3,near,7,0,0.4,0.47731184134096455,1.2121212121212122,0.14987596451811286,0.3728121941409233,1.0805977442248744,2.049862840559874,7.89829216409684,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.46970901670607557,0.007602824634888983
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,7,0.3,near,7,0,0.4,0.4937805693122302,1.0909090909090908,0.14684727387555752,0.35937215681221224,1.0472755078460083,2.05314667686829,7.905561959309216,5.551115123125783e-16,5.551115123125783e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.48842286213545144,0.005357707176778748
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,11,0.3,near,7,0,0.0,0.53341738544479,1.0909090909090908,0.143108494922286,0.32347411963292305,3.0842140139093583,2.0038511306089707e-10,4.172008108286015,8.881784197001252e-16,8.881784197001252e-16,-4.777555197460996e-16,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.53341738544479,0.0
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.6,near,7,0,0.1,0.5028024061638251,1.0909090909090908,0.14387559833034247,0.35332199550583304,2.09129874407159,1.7003210737586187,5.886455720711589,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.4951970349519589,0.007605371211866219
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,5,0.6,near,7,0,0.0,0.6208646502047487,1.0909090909090908,0.12966016124554391,0.2494751885497066,2.7644599499081512,2.0038072917724137e-10,5.416066453669843,1.3322676295501878e-15,1.2212453270876722e-15,-4.307277158395914e-16,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.6208646502047487,0.0
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,7,0.6,near,7,0,1.4,0.45636731891213744,1.3333333333333335,0.1518700454561289,0.39176263563173436,0.4364363799145965,2.0547896421072687,7.750852475621338,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.35016795144291885,0.1061993674692186
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,11,0.6,near,7,0,1.4,0.4544069545694898,1.3333333333333335,0.15148819945090153,0.3941048459796103,0.4329372581410879,2.054337023845244,7.753465870629125,1.7763568394002505e-15,1.7763568394002505e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.42343020916947643,0.030976745400013384
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.9,near,7,0,1.4,0.4612901296497928,1.3333333333333335,0.1498211585174587,0.38888871183274637,0.4247614588150093,2.055740213297633,7.77397549890886,2.1094237467877974e-15,2.1094237467877974e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.4110234405324687,0.050266689117324126
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,5,0.9,near,7,0,1.4,0.4533720327147799,1.4545454545454546,0.1525928527812771,0.39403511450394313,0.4403561233722404,2.049707506012558,7.672940272286194,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.36631820454939035,0.08705382816538954
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,7,0.9,near,7,0,1.4,0.4394361453922305,1.3333333333333335,0.15366515166332773,0.4068987029444415,0.42969316033925864,2.054114258812843,7.759665972258251,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.3056931670682887,0.13374297832394183
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,11,0.9,near,7,0,0.8,0.4697706697756401,1.2121212121212122,0.14869155380101312,0.3815377764233455,0.6423112553871365,2.0558951124964304,7.842375960147606,1.4432899320127035e-15,1.3322676295501878e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,2.0,0.0,0.4666666666666667,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7141117736517327,0.19608717462910258,0.433970983120324,0.035799686655316076
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.0,far,7,4,0.1,0.43114672413318433,2.666666666666667,0.16007454690691464,0.40877872895990036,2.3998209248510762,1.7113825095756543,6.755479872889775,7.771561172376096e-16,7.771561172376096e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.42800089536178315,0.0031458287714011823
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,5,0.0,far,7,4,0.1,0.43114672413318433,2.666666666666667,0.16007454690691464,0.40877872895990036,2.3998209248510762,1.7113825095756543,6.755479872889775,7.771561172376096e-16,7.771561172376096e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.42800089536178315,0.0031458287714011823
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,7,0.0,far,7,4,0.1,0.43114672413318433,2.666666666666667,0.16007454690691464,0.40877872895990036,2.3998209248510762,1.7113825095756543,6.755479872889775,7.771561172376096e-16,7.771561172376096e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.42800089536178315,0.0031458287714011823
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,11,0.0,far,7,4,0.1,0.43114672413318433,2.666666666666667,0.16007454690691464,0.40877872895990036,2.3998209248510762,1.7113825095756543,6.755479872889775,7.771561172376096e-16,7.771561172376096e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.42800089536178315,0.0031458287714011823
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.3,far,7,4,0.1,0.42721569888183697,2.787878787878788,0.1592394524180921,0.4135448487000714,2.315765899227687,1.6708885397140119,6.7299230635467175,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.4148055484559163,0.012410150425920696
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,5,0.3,far,7,4,0.1,0.4140122202366354,2.666666666666667,0.16220503645681367,0.42378274330655075,2.453670753486286,1.6866412367388315,6.386991605798711,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.4011203744905976,0.0128918457460378
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,7,0.3,far,7,4,0.1,0.42200617183493433,2.666666666666667,0.16074467645982313,0.417249151705242,2.3976621127343116,1.6793876028250698,6.024018104710383,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.41372176508231734,0.00828440675261699
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,11,0.3,far,7,4,0.1,0.4244701799974918,2.666666666666667,0.16005557466254797,0.4154742453399589,2.3815453790667864,1.6708235822630764,6.07803948561013,1.5543122344752192e-15,1.5543122344752192e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.413074088053632,0.01139609194385982
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.6,far,7,4,0.1,0.3909140491737118,3.272727272727273,0.1658561648187733,0.44322978600751334,2.419080868324126,1.6696385414785249,5.718329411711428,1.5543122344752192e-15,1.6653345369377348e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.37953583569113514,0.011378213482576671
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,5,0.6,far,7,4,0.1,0.41089679972046145,2.666666666666667,0.16065427304525903,0.4284489272342793,2.3306493332072358,1.6339364002651697,6.735761248019878,6.661338147750939e-16,6.661338147750939e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.38828611286109543,0.022610686859366014
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,7,0.6,far,7,4,0.4,0.3727976881989517,3.515151515151515,0.1703169976661727,0.4568853141348767,1.180812573331861,2.017568363408414,7.54073842865517,1.1102230246251565e-15,1.1102230246251565e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.2886786779456776,0.08411901025327412
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,11,0.6,far,7,4,0.0,0.48167508167789813,3.0303030303030303,0.15235155292123298,0.3659733654008686,3.3875602919269676,2.003934596073764e-10,4.186168284591712,9.992007221626409e-16,9.992007221626409e-16,-7.872104436330436e-16,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.48167508167789813,0.0
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.9,far,7,4,0.4,0.3344830997118579,3.878787878787879,0.17537580994683807,0.4901410903413065,1.172510756835477,2.0181563374266425,7.572031667514504,2.4424906541753444e-15,2.4424906541753444e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.275388247520289,0.0590948521915689
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,5,0.9,far,7,4,0.4,0.37992940443675716,3.1515151515151514,0.16833611259929734,0.45173448296394647,1.1529454699070505,2.0212783019190557,7.582260146094077,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.3095436204050424,0.07038578403171475
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,7,0.9,far,7,4,0.1,0.4125137300994184,3.272727272727273,0.16243694822246418,0.42504932167811704,2.416100060137405,1.6978057376780005,7.136236152335144,1.1102230246251565e-15,1.1102230246251565e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.39248492026760873,0.020028809831809657
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,11,0.9,far,7,4,0.4,0.32310241361539005,4.0,0.17724180863679084,0.4996557777478178,1.2237957956575505,2.0053845631850686,7.442500839802495,1.4432899320127035e-15,1.4432899320127035e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,1.0,0.0,0.2916666666666667,3.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.7200277886684057,0.23456372442419757,0.2779204941503705,0.04518191946501954
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.0,high_centrality,7,3,1.4,0.4366529312571276,1.9393939393939394,0.15629041650032952,0.40705665224254356,0.4544092534672655,2.0455426566191672,7.620016612243693,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,4.0,0.47619047619047616,0.5384615384615384,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.5864004410419363,0.33327912573993307,0.35576394650071125,0.08088898475641637
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,5,0.0,high_centrality,7,3,1.4,0.4366529312571276,1.9393939393939394,0.15629041650032952,0.40705665224254356,0.4544092534672655,2.0455426566191672,7.620016612243693,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,4.0,0.47619047619047616,0.5384615384615384,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.5864004410419363,0.33327912573993307,0.35576394650071125,0.08088898475641637
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,7,0.0,high_centrality,7,3,1.4,0.4366529312571276,1.9393939393939394,0.15629041650032952,0.40705665224254356,0.4544092534672655,2.0455426566191672,7.620016612243693,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,4.0,0.47619047619047616,0.5384615384615384,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.5864004410419363,0.33327912573993307,0.35576394650071125,0.08088898475641637
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,11,0.0,high_centrality,7,3,1.4,0.4366529312571276,1.9393939393939394,0.15629041650032952,0.40705665224254356,0.4544092534672655,2.0455426566191672,7.620016612243693,8.881784197001252e-16,8.881784197001252e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,4.0,0.47619047619047616,0.5384615384615384,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.5864004410419363,0.33327912573993307,0.35576394650071125,0.08088898475641637
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.3,high_centrality,7,3,1.4,0.4476027697523126,1.8181818181818183,0.15448422225313638,0.3979130079945505,0.44724722235903386,2.0482169206842604,7.653576399554511,1.1102230246251565e-15,1.1102230246251565e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,4.0,0.47619047619047616,0.5384615384615384,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.5864004410419363,0.33327912573993307,0.36366898785430896,0.08393378189800366
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,5,0.3,high_centrality,7,3,1.4,0.4427051979319824,1.8181818181818183,0.155260901244335,0.40203390082368295,0.4512287214701427,2.046294914906788,7.628062941888825,4.440892098500626e-16,4.440892098500626e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,4.0,0.47619047619047616,0.5384615384615384,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.5864004410419363,0.33327912573993307,0.3818764960003246,0.06082870193165779
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,7,0.3,high_centrality,7,3,1.4,0.43129880503280427,1.9393939393939394,0.1570502574553248,0.41165093751187,0.45634812041433115,2.0449465280406187,7.615224289691026,1.2212453270876722e-15,1.2212453270876722e-15,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,4.0,0.47619047619047616,0.5384615384615384,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.5864004410419363,0.33327912573993307,0.3888963963587326,0.04240240867407169
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,11,0.3,high_centrality,7,3,1.4,0.4317421073496326,1.9393939393939394,0.15694648027739716,0.41131141237296964,0.45585825620739023,2.0449632628358008,7.615831853363579,9.992007221626409e-16,9.992007221626409e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,4.0,0.47619047619047616,0.5384615384615384,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.5864004410419363,0.33327912573993307,0.385646824788181,0.04609528256145157
random_geometric,8,random_geometric_N8_r0_s89644_edge-unweighted,89644,0,3,0.6,high_centrality,7,3,1.4,0.4352887431384977,1.9393939393939394,0.15646600651129058,0.408245250350211,0.4570102218364804,2.044751696405563,7.609864337922255,6.661338147750939e-16,6.661338147750939e-16,0.0,8.0,9.0,0.32142857142857145,2.25,0.82915619758885,3.0,4.0,0.47619047619047616,0.5384615384615384,1.0,0.31481481481481477,2.6437108646379777,0.8064033302243119,1.0,0.5864004410419363,0.33327912573993307,0.3746664494332432,0.060622293705254515
